-87	-313	437
-144	-293	437
-202	-330	442
-266	-399	446
-320	-458	441
-382	-515	420
-443	-531	420
-502	-539	386
-556	-539	342
-608	-518	294
-651	-497	234
-684	-476	166
-694	-458	93
-700	-445	14
-704	-416	-79
-699	-365	-190
-689	-290	-323
-663	-208	-462
-611	-132	-599
-545	-61	-727
-477	6	-846
-414	82	-959
-358	143	-1064
-297	166	-1165
-224	166	-1267
-143	161	-1362
-59	161	-1442
24	171	-1494
111	230	-1511
194	323	-1511
259	402	-1503
305	429	-1484
340	429	-1478
384	388	-1478
457	300	-1487
553	212	-1496
665	152	-1496
778	119	-1488
869	98	-1442
958	66	-1353
1071	37	-1224
1220	16	-1065
1339	9	-882
1398	9	-692
1398	14	-507
1396	34	-342
1390	44	-183
1385	44	-22
1385	11	136
1397	-65	275
1392	-176	382
1390	-287	461
1367	-385	519
1320	-448	562
1277	-476	595
1230	-502	638
1181	-531	699
1143	-562	770
1126	-569	844
1114	-569	923
1087	-549	1011
1031	-520	1110
954	-515	1219
871	-515	1329
789	-542	1434
708	-587	1529
630	-627	1622
558	-667	1719
489	-705	1818
408	-747	1911
303	-748	1980
163	-748	2020
0	-704	2034
-171	-639	2039
-333	-589	2042
-476	-561	2050
-603	-561	2069
-723	-568	2103
-830	-590	2129
-928	-614	2129
-1010	-614	2103
-1092	-522	1991
-1172	-316	1807
-1287	-120	1591
-1400	-82	1390
-1524	-82	1234
-1601	-230	1123
-1684	-448	1043
-1755	-572	964
-1805	-572	870
-1815	-535	747
-1844	-294	599
-1836	34	444
-1824	296	303
-1761	404	183
-1645	409	66
-1489	427	-64
-1391	427	-222
-1319	445	-394
-1250	493	-558
-1180	538	-706
-1116	592	-841
-1062	615	-966
-1005	615	-1076
-954	627	-1154
-884	629	-1214
-820	648	-1261
-814	694	-1314
-757	694	-1376
-700	693	-1457
-647	633	-1555
-575	528	-1638
-511	460	-1668
-438	434	-1668
-353	434	-1638
-234	467	-1571
-143	533	-1487
-70	586	-1411
-29	586	-1348
25	583	-1287
87	491	-1197
150	335	-1067
216	222	-914
274	215	-750
330	215	-583
384	317	-419
423	453	-266
443	577	-129
445	652	-16
445	681	83
438	685	171
