-157	-339	-46
-157	-270	-39
-186	-253	-27
-208	-235	-19
-214	-233	-18
-217	-256	-15
-217	-273	-15
-213	-300	-29
-213	-342	-45
-215	-379	-46
-227	-396	-46
-238	-396	-30
-253	-388	-7
-278	-387	11
-321	-387	26
-354	-398	45
-373	-433	78
-374	-469	127
-376	-495	190
-390	-522	262
-411	-542	342
-435	-564	437
-449	-578	550
-456	-600	672
-467	-634	796
-482	-691	927
-493	-754	1076
-493	-803	1235
-484	-814	1385
-457	-814	1516
-427	-788	1632
-391	-745	1739
-341	-706	1836
-270	-706	1913
-187	-708	1974
-108	-750	2019
-55	-824	2040
-32	-894	2040
-30	-917	2027
-28	-917	1990
-25	-877	1945
-26	-782	1902
-22	-665	1867
0	-560	1827
20	-484	1776
30	-452	1685
30	-442	1561
28	-414	1404
22	-395	1242
2	-391	1092
-46	-382	962
-129	-361	834
-210	-361	693
-277	-313	543
-336	-230	403
-363	-136	287
-363	-18	188
-328	103	100
-202	212	8
-11	312	-99
217	353	-241
476	353	-422
791	295	-647
1186	136	-903
1641	59	-1156
2101	59	-1382
2533	121	-1575
2932	306	-1737
3288	460	-1840
3560	549	-1885
3638	607	-1888
3638	684	-1901
3566	759	-1901
3428	769	-1910
3337	769	-1908
3287	676	-1890
3166	553	-1811
2919	477	-1683
2506	477	-1542
2004	504	-1401
1502	594	-1267
1055	678	-1149
682	678	-1053
376	677	-977
105	563	-896
-110	348	-801
-237	98	-691
-278	-118	-572
-292	-252	-465
-303	-308	-387
-323	-330	-342
-376	-330	-314
-444	-310	-283
-543	-285	-236
-671	-282	-174
-809	-282	-108
-963	-339	-48
-1150	-426	1
-1357	-492	43
-1567	-532	79
-1758	-557	117
-1927	-594	154
-2064	-653	180
-2166	-665	200
-2289	-665	248
-2456	-617	345
-2662	-573	465
-2861	-573	559
-2984	-590	611
-3083	-622	611
-3193	-622	594
-3316	-650	547
-3412	-652	526
-3412	-710	526
-3373	-809	588
-3266	-810	697
-3080	-810	812
-2863	-693	902
-2610	-554	960
-2319	-425	995
-2046	-315	1011
-1826	-197	1022
-1614	-109	1022
-1470	-19	1009
-1332	71	951
-1215	126	888
-1113	126	840
-1013	109	828
-937	104	792
-325	-504	487
682	-1008	-127
1277	-1188	-568
1277	-1188	-568
1226	-558	-549
690	73	-133
463	490	167
263	800	300
180	1135	322
180	1438	322
