159	-167	-200
161	-142	-200
151	-142	-205
126	-139	-203
104	-138	-203
76	-150	-194
54	-150	-164
26	-138	-135
-10	-113	-106
-36	-77	-83
-51	-42	-60
-51	-40	-40
-50	-40	-29
-40	-50	-26
-27	-54	-25
-12	-55	-25
9	-41	-21
29	-48	-1
19	-57	1
9	-57	10
0	-54	23
-12	-36	44
-30	-23	65
-51	-18	85
-70	-15	102
-87	-15	116
-95	-15	129
-109	-18	140
-122	-31	147
-144	-62	157
-172	-105	172
-210	-151	193
-254	-194	215
-299	-225	242
-344	-263	280
-385	-307	329
-417	-349	387
-443	-379	448
-472	-390	511
-509	-404	580
-552	-425	657
-595	-466	746
-639	-524	844
-694	-588	953
-754	-643	1071
-827	-703	1205
-910	-787	1364
-985	-926	1565
-1110	-1121	1763
-1222	-1278	1943
-1343	-1351	2082
-1414	-1351	2189
-1477	-1287	2268
-1532	-1163	2314
-1547	-1016	2350
-1547	-915	2373
-1534	-884	2396
-1487	-884	2396
-1466	-899	2396
-1466	-899	2358
-1478	-887	2262
-1533	-808	2123
-1594	-653	1973
-1594	-525	1828
-1559	-406	1667
-1448	-324	1487
-1237	-250	1300
-1093	-203	1145
-948	-189	1006
-815	-140	869
-654	-69	723
-536	37	586
-420	143	454
-333	219	344
-219	251	243
-141	251	168
-62	256	108
-3	252	37
33	252	-35
67	271	-116
87	291	-178
106	330	-216
