-450	-47	-433
-450	41	-433
-465	113	-424
-474	156	-414
-488	156	-415
-483	155	-415
-483	122	-423
-410	53	-465
-336	-17	-511
-286	-36	-573
-272	-36	-647
-240	-11	-728
-171	66	-786
-57	157	-826
60	237	-860
163	258	-905
272	290	-958
412	315	-1007
588	389	-1031
785	545	-1031
1004	724	-1027
1247	807	-1001
1503	807	-973
1742	788	-941
1943	684	-893
2075	538	-799
2124	375	-632
2124	224	-390
2096	118	-85
2010	54	254
1886	17	624
1744	-44	1013
1590	-163	1411
1406	-332	1796
1176	-510	2153
926	-662	2483
690	-809	2787
457	-973	3053
198	-1121	3263
-84	-1226	3413
-370	-1300	3477
-626	-1305	3477
-844	-1305	3441
-1004	-1192	3308
-1106	-994	3131
-1166	-842	2951
-1183	-808	2771
-1183	-808	2617
-1181	-840	2538
-1181	-847	2532
-1188	-847	2524
-1248	-757	2527
-1354	-578	2527
-1481	-364	2467
-1576	-125	2370
-1595	173	2256
-1595	463	2124
-1536	711	1936
-1421	827	1657
-1274	851	1300
-1102	851	883
-915	758	422
-765	582	-62
-675	375	-552
-655	195	-1020
-655	60	-1442
-675	-23	-1815
-706	-79	-2125
-740	-105	-2368
-776	-116	-2543
-821	-114	-2659
-882	-87	-2739
-962	-99	-2764
-1054	-100	-2764
-1156	-175	-2715
-1269	-328	-2567
-1366	-372	-2330
-1450	-372	-2029
-1462	-241	-1695
-1553	-48	-1362
-1606	99	-1022
-1601	148	-759
-1510	199	-545
-1522	228	-396
-1462	228	-207
-1414	207	9
-1302	113	234
-1150	-23	456
-968	-160	675
-804	-258	889
-645	-310	1062
-459	-316	1207
-278	-316	1324
-92	-256	1424
54	-152	1483
196	-55	1514
325	-55	1537
457	-59	1559
569	-105	1589
651	-105	1607
703	-102	1614
756	-18	1614
820	78	1609
912	144	1600
953	220	1575
1011	339	1527
1121	536	1421
1268	706	1266
1415	792	1072
1539	792	853
1658	798	578
1802	765	218
1924	736	-201
2014	639	-634
2106	469	-1037
2198	309	-1399
2289	300	-1710
2365	296	-1962
2395	303	-2143
2395	303	-2278
2377	289	-2409
2310	204	-2546
2245	180	-2648
2222	180	-2696
2218	223	-2710
2208	354	-2710
2224	551	-2693
2225	651	-2641
2225	651	-2554
2237	600	-2457
2250	426	-2348
2248	274	-2208
2203	224	-2055
2080	224	-1928
1882	260	-1829
1681	305	-1735
1449	305	-1601
1195	297	-1425
888	220	-1212
548	137	-988
199	90	-778
-111	90	-603
-359	90	-463
-515	90	-341
-587	25	-221
-587	-105	-102
-570	-248	10
-535	-268	122
