-241	-359	103
-241	-333	59
-231	-308	-24
-221	-302	-85
-224	-310	-101
-226	-301	-101
-275	-301	-62
-309	-255	-42
-317	-144	-42
-317	-47	-39
-292	-47	-39
-257	-59	-21
-216	-144	12
-176	-186	49
-154	-186	71
-154	-140	72
-160	-40	72
-181	38	49
-182	77	18
-182	90	-14
-169	90	-48
-157	77	-78
-157	47	-103
-163	0	-116
-169	-26	-131
-174	-28	-135
-180	-28	-135
-191	-2	-126
-209	27	-106
-232	60	-89
-265	83	-80
-313	102	-76
-371	127	-73
-438	157	-74
-513	166	-78
-596	166	-98
-671	138	-139
-720	72	-184
-740	-9	-224
-751	-75	-248
-780	-92	-257
-844	-92	-259
-955	-50	-264
-1104	35	-278
-1271	98	-317
-1411	98	-380
-1487	83	-430
-1490	-29	-439
-1490	-147	-439
-1497	-150	-413
-1497	-150	-367
-1565	3	-352
-1707	227	-352
-1855	353	-377
-1926	353	-450
-1926	304	-481
-1887	108	-481
-1753	-30	-427
-1662	-30	-296
-1662	37	-186
-1688	300	-173
-1811	562	-173
-1891	613	-259
-1891	613	-400
-1850	475	-511
-1702	274	-556
-1526	189	-556
-1381	189	-525
-1328	213	-465
-1328	340	-435
-1365	415	-435
-1353	415	-464
-1351	362	-542
-1211	131	-609
-966	-151	-631
-719	-347	-631
-553	-402	-593
-429	-402	-529
-397	-325	-448
-397	-186	-348
-397	-41	-224
-416	87	-91
-416	196	18
-415	259	82
-394	259	113
-326	235	129
-208	147	146
-59	33	165
56	-45	183
105	-56	218
