-64	-186	-16
-64	-181	-32
-51	-149	-37
-11	-99	-44
33	-68	-52
69	-68	-65
72	-70	-89
72	-117	-105
36	-168	-116
-27	-200	-116
-83	-200	-96
-101	-195	-67
-101	-153	-31
-73	-86	-4
53	28	18
53	24	-7
44	-4	-43
16	-24	-57
-15	-24	-57
-45	-8	-47
-49	16	-25
-49	27	-18
74	-12	-42
109	-32	-42
112	-42	-42
112	-47	-19
71	-47	35
22	-39	96
-14	-40	153
-23	-40	180
-23	-58	198
-22	-98	212
-11	-136	229
8	-170	248
34	-200	264
43	-235	279
43	-291	296
11	-376	327
-74	-486	382
-195	-550	471
-330	-550	584
-451	-527	705
-537	-465	804
-567	-437	854
-568	-437	856
-581	-471	856
-582	-488	830
-605	-488	815
-662	-458	814
-726	-394	814
-787	-334	823
-824	-271	830
-870	-212	830
-930	-117	825
-1012	-21	802
-1069	64	762
-1080	89	709
-1086	100	655
-1093	124	620
-1093	201	594
-1112	331	567
-1149	472	516
-1164	546	441
-1164	546	341
-1155	544	232
-1145	507	131
-1145	507	58
-1142	509	13
-1140	556	-15
-1122	599	-57
-1074	599	-120
-1012	588	-205
-962	551	-288
-922	549	-354
-868	549	-399
-798	581	-431
-709	625	-475
-628	634	-546
-550	634	-649
-470	607	-768
-385	571	-875
-296	571	-951
-199	578	-994
-95	611	-1022
15	614	-1053
130	614	-1091
239	564	-1129
328	507	-1164
402	483	-1186
460	483	-1188
517	478	-1188
570	475	-1169
623	441	-1133
670	366	-1080
702	275	-1005
724	201	-908
739	156	-790
760	121	-665
782	64	-545
793	-24	-437
793	-127	-335
791	-215	-229
772	-267	-112
750	-285	14
722	-290	139
691	-299	254
649	-323	358
589	-365	455
522	-409	544
453	-443	629
395	-472	712
358	-500	788
331	-513	861
297	-513	925
246	-496	988
188	-467	1040
138	-446	1075
85	-446	1091
31	-444	1091
-16	-442	1083
-62	-441	1070
-113	-421	1056
-180	-382	1040
-259	-345	1011
-323	-324	969
-377	-306	923
-419	-267	882
-453	-198	842
-467	-117	796
-469	-73	728
-469	-60	643
-473	-47	549
-472	-44	463
-472	-25	396
-468	20	355
-459	69	330
-457	118	303
-457	136	267
-452	136	224
-452	127	174
-422	86	113
-362	39	51
-284	22	18
-211	22	18
-144	45	22
-84	95	41
-28	101	46
17	101	46
43	65	47
60	23	47
66	23	60
69	30	93
68	67	124
72	104	138
75	118	138
105	118	112
