27	-105	-18
3	-156	-12
-60	-239	3
-136	-274	19
-178	-274	19
-178	-244	-3
-167	-177	-23
-121	-130	-37
-51	-103	-43
22	-69	-45
81	-39	-45
101	-33	-44
101	-33	-39
73	-63	-39
22	-79	-41
-9	-79	-44
-9	-78	-44
-7	-63	-39
24	-49	-19
72	-41	14
111	-36	57
118	-33	103
118	-29	147
92	-27	183
49	-30	207
17	-45	226
2	-84	246
0	-149	271
-2	-215	306
-15	-250	362
-52	-250	446
-117	-236	551
-184	-163	662
-254	-109	758
-319	-105	819
-385	-105	836
-433	-186	836
-468	-312	828
-494	-446	826
-531	-523	826
-586	-523	851
-664	-520	897
-771	-458	936
-886	-385	936
-994	-355	936
-1073	-355	899
-1122	-336	844
-1151	-336	794
-1168	-304	740
-1185	-225	678
-1205	-135	601
-1227	-41	505
-1247	36	400
-1260	90	293
-1266	112	192
-1266	137	92
-1258	185	-11
-1240	261	-114
-1200	359	-219
-1162	463	-329
-1109	547	-444
-1062	585	-559
-1007	595	-673
-951	603	-784
-871	603	-885
-773	619	-976
-672	641	-1064
-591	651	-1152
-524	651	-1237
-465	650	-1307
-397	650	-1358
-309	642	-1386
-200	639	-1400
-77	619	-1418
29	567	-1444
123	504	-1447
203	450	-1447
291	435	-1399
387	435	-1305
497	428	-1201
616	427	-1118
734	402	-1061
844	334	-1021
944	253	-972
1019	205	-889
1069	197	-771
1091	194	-633
1110	190	-497
1132	187	-383
1170	144	-298
1220	58	-237
1271	-35	-185
1296	-120	-127
1296	-187	-53
1284	-225	46
1233	-242	168
1156	-247	299
1067	-257	427
978	-259	538
904	-279	631
839	-308	689
781	-336	721
717	-360	738
645	-372	763
563	-387	786
469	-392	803
375	-392	807
276	-368	814
179	-322	820
87	-238	820
10	-146	806
-47	-80	759
-90	-48	681
-104	-41	598
-104	-33	530
-97	-21	485
-82	-3	460
-74	21	432
-70	34	377
-61	48	293
-43	54	202
-18	58	156
1	67	149
4	103	149
4	158	178
6	225	178
12	254	178
