9	-78	8
6	-125	13
6	-179	13
0	-246	15
-3	-270	23
-12	-270	25
-38	-219	30
-43	-101	30
-43	15	30
-20	53	18
19	53	1
14	-54	-10
-18	-60	-11
-32	-60	-15
-11	23	-42
-11	23	-47
-11	0	-47
-17	-27	-47
-30	-41	-42
-44	-50	-35
-45	-50	-25
-45	-45	-12
3	28	63
4	58	89
4	70	112
-8	70	134
-28	44	161
-40	-20	192
-48	-106	232
-55	-177	287
-62	-207	369
-70	-216	471
-74	-224	578
-83	-238	668
-103	-280	740
-137	-347	807
-185	-359	894
-223	-359	997
-230	-320	1092
-230	-278	1146
-196	-278	1155
-143	-303	1160
-103	-342	1169
-88	-342	1170
-88	-338	1196
-101	-289	1229
-122	-236	1233
-138	-226	1233
-138	-226	1199
-142	-246	1145
-145	-259	1102
-154	-259	1075
-185	-226	1054
-216	-168	1028
-226	-116	982
-226	-86	919
-209	-67	835
-192	-59	745
-178	-50	648
-172	-34	550
-168	-9	457
-162	6	378
-150	13	312
-125	16	256
-105	16	215
-97	14	177
-97	-1	139
-105	-22	91
-105	-65	48
-96	-97	4
-65	-124	-36
-18	-124	-71
19	-120	-95
49	-88	-116
75	-27	-144
110	47	-183
156	85	-236
225	85	-302
308	78	-378
396	41	-451
478	8	-512
552	-5	-553
623	-5	-575
716	2	-589
814	30	-590
920	38	-590
1010	38	-576
1095	26	-553
1173	-11	-529
1223	-39	-498
1233	-56	-454
1233	-62	-399
1195	-69	-345
1132	-78	-309
1053	-101	-294
967	-144	-293
858	-195	-290
740	-240	-290
613	-248	-281
490	-248	-252
369	-236	-207
250	-216	-156
138	-210	-129
35	-210	-129
-48	-227	-139
-118	-263	-177
-193	-317	-189
-283	-321	-189
-377	-321	-165
-464	-275	-104
-537	-178	-44
-612	-101	3
-684	-47	8
-759	-34	8
-831	-30	-18
-899	-21	-60
-955	-10	-83
-988	6	-83
-1014	32	-72
-1071	60	-41
-1178	124	-5
-1327	201	21
-1465	280	21
-1541	313	18
-1541	313	-8
-1541	308	-56
-1510	290	-99
-1487	286	-118
-1481	286	-118
-1468	325	-107
-1436	379	-63
-1370	445	-18
-1304	502	-2
-1257	530	-2
-1225	530	-29
-1181	504	-90
-1109	422	-129
-1004	335	-129
-874	308	-120
-742	308	-65
-632	333	-6
-558	349	27
-498	349	27
-437	306	26
-364	227	7
-295	173	4
-245	173	4
-219	183	27
-213	219	57
-205	224	67
-189	224	67
-157	161	55
-130	74	39
-115	39	39
-112	39	39
-106	63	43
-106	105	43
-90	109	37
-64	109	10
-26	98	-16
23	98	-36
74	109	-40
116	151	-40
156	211	-28
201	258	11
215	270	58
215	270	110
