-85	-116	113
-85	-105	76
-85	-102	70
-86	-108	70
-72	-110	108
-57	-100	141
-57	-100	161
-36	-85	162
-21	-63	162
0	-63	145
18	-83	130
27	-121	121
27	-156	121
15	-168	130
-10	-168	134
-29	-148	134
-37	-118	128
-39	-87	105
-39	-68	80
-38	-60	60
-35	-51	47
-34	-47	39
-33	-45	35
-33	-45	33
-35	-53	31
-35	-66	30
-35	-77	28
-31	-80	25
-25	-80	21
-19	-74	14
-17	-69	7
-16	-69	3
-17	-69	1
-19	-69	0
-24	-69	-1
-30	-65	-9
-36	-65	-20
-43	-63	-34
-48	-60	-45
-53	-60	-54
-59	-57	-63
-67	-42	-73
-70	-31	-85
-70	-23	-98
-64	-20	-109
-59	-14	-120
-56	-1	-129
-56	14	-136
-56	27	-141
-55	42	-149
-43	45	-159
-32	48	-167
-28	55	-177
-28	55	-191
-33	52	-208
-37	56	-222
-41	56	-239
-45	49	-259
-52	40	-278
-59	34	-295
-64	32	-310
-71	29	-325
-80	25	-339
-96	24	-356
-108	20	-379
-114	16	-404
-114	20	-429
-112	24	-454
-110	36	-482
-100	48	-511
-88	63	-540
-79	70	-564
-77	85	-586
-75	106	-602
-75	119	-614
-74	123	-620
-73	127	-623
-72	130	-629
-70	130	-637
-63	136	-646
-53	141	-651
-43	145	-654
-39	149	-655
-37	151	-655
-37	151	-656
-37	147	-655
-37	143	-654
-38	137	-652
-38	125	-648
-36	117	-645
-33	104	-641
-26	99	-635
-25	99	-628
-25	104	-614
-25	102	-598
-26	101	-579
-26	101	-560
-19	96	-542
-6	90	-526
5	81	-501
11	69	-469
11	54	-432
11	48	-397
9	43	-364
9	42	-333
11	39	-305
13	34	-278
13	28	-250
15	23	-222
17	23	-193
19	30	-169
22	39	-141
22	43	-117
19	43	-97
8	35	-83
0	33	-70
0	32	-59
0	29	-52
9	25	-49
25	28	-41
