-202	-284	92
-170	-272	83
-134	-247	83
-103	-243	88
-78	-224	112
-58	-187	131
-46	-187	131
-46	-173	128
-37	-169	97
-34	-169	86
-10	-175	86
35	-175	89
86	-143	101
134	-76	101
193	-8	99
263	35	75
334	58	41
394	58	16
429	51	0
440	68	-18
440	75	-47
432	100	-73
421	148	-98
421	175	-123
422	196	-164
441	205	-209
467	206	-252
493	208	-286
511	206	-306
517	204	-314
517	197	-318
506	191	-321
473	181	-335
429	176	-359
394	180	-394
373	187	-431
368	182	-466
365	187	-491
366	190	-510
361	181	-525
361	176	-537
347	183	-537
325	185	-535
299	190	-533
279	195	-533
265	195	-536
253	178	-546
235	151	-555
208	125	-559
172	109	-559
133	94	-557
90	71	-554
45	43	-553
2	17	-553
-38	-2	-556
-83	-17	-560
-133	-30	-564
-180	-47	-570
-221	-61	-576
-240	-72	-576
-248	-72	-569
-249	-70	-555
-249	-70	-534
-251	-64	-515
-264	-64	-495
-285	-60	-478
-312	-39	-465
-353	-28	-453
-394	-20	-435
-416	-18	-407
-416	-32	-369
-416	-36	-330
-416	-42	-292
-416	-46	-261
-428	-55	-233
-448	-55	-204
-468	-54	-174
-485	-49	-148
-494	-33	-127
-499	-28	-113
-499	-28	-102
-498	-37	-85
-497	-53	-61
-497	-64	-31
-498	-64	3
-502	-59	39
-507	-59	74
-515	-61	104
-526	-77	132
-536	-93	163
-540	-98	201
-543	-101	245
-546	-101	291
-554	-107	335
-571	-124	377
-584	-143	420
-591	-152	461
-591	-153	502
-587	-153	536
-581	-151	565
-570	-145	585
-555	-139	598
-537	-134	603
-517	-121	605
-491	-96	607
-459	-60	606
-423	-22	603
-388	0	597
-348	0	585
-308	0	567
-275	-24	547
-252	-56	538
-239	-67	538
-232	-67	545
-228	-56	563
-217	-29	574
-195	-9	574
-164	-3	570
-132	-3	550
-107	-5	521
-92	-10	487
-84	-13	454
-78	-16	424
-73	-15	394
-67	-18	359
-55	-16	321
-39	-14	279
-24	-5	235
-14	7	189
-6	27	143
5	33	97
15	33	50
19	17	-49
14	10	-97
3	10	-141
-5	11	-178
-7	22	-210
-7	36	-241
-1	50	-275
12	60	-309
28	70	-342
43	81	-371
52	97	-394
56	118	-411
56	135	-422
57	148	-434
58	154	-447
56	161	-459
54	166	-465
51	175	-468
46	190	-471
43	198	-477
42	198	-488
41	193	-503
36	174	-523
30	152	-542
19	136	-556
4	131	-560
-14	131	-561
-32	140	-564
-43	151	-566
-50	158	-577
-54	158	-595
-57	154	-613
-58	147	-626
-63	133	-629
-75	120	-629
-93	113	-620
-114	113	-605
-131	112	-586
-143	112	-568
-152	102	-556
-164	78	-549
-182	47	-547
-203	15	-542
-227	-13	-533
-253	-36	-515
-287	-47	-490
-321	-47	-461
-353	-43	-439
-375	-44	-427
-388	-47	-422
-391	-65	-416
-391	-87	-412
-390	-100	-401
-381	-103	-384
-374	-103	-361
-366	-106	-338
-366	-118	-313
-370	-135	-285
-377	-150	-252
-387	-161	-217
-390	-166	-183
-390	-176	-152
-384	-187	-126
-371	-205	-99
-363	-223	-67
-363	-238	-28
-364	-245	16
-376	-250	63
-388	-254	111
-396	-259	155
-398	-261	198
-399	-261	238
-398	-261	276
-397	-260	308
-394	-258	336
-390	-257	363
-386	-251	389
-385	-241	415
-385	-224	441
-385	-206	468
-383	-189	495
-383	-172	521
-384	-154	544
-384	-137	563
-384	-111	578
-379	-81	590
-364	-45	597
-339	-9	604
-312	28	612
-283	66	620
-257	103	628
-230	136	632
-201	163	638
-175	178	646
-153	183	657
-140	184	670
-131	185	683
-122	183	695
-113	182	706
-105	178	715
-94	166	724
-82	151	734
-70	131	744
-64	113	750
-64	91	753
-62	71	755
-60	53	760
-55	42	765
-49	36	770
-47	29	772
-45	21	772
-42	13	770
-32	3	762
-17	-12	750
-9	-28	739
-9	-41	731
-11	-50	725
-17	-62	717
-21	-75	701
-23	-84	677
-26	-90	644
-30	-96	606
-41	-107	563
-60	-119	511
-79	-128	452
-82	-128	389
-82	-127	324
-68	-117	261
-51	-103	206
-43	-87	165
-42	-67	138
-39	-44	118
-39	-39	102
-35	-29	90
-23	-21	78
