272	-180	253
258	-189	303
245	-211	330
231	-249	384
196	-313	450
147	-394	531
94	-461	599
46	-504	659
-1	-533	723
-38	-554	789
-66	-564	846
-94	-577	883
-136	-596	911
-187	-630	931
-241	-665	953
-299	-691	968
-364	-702	983
-445	-709	997
-528	-709	1004
-608	-698	1004
-670	-703	999
-719	-711	984
-763	-734	957
-817	-775	917
-891	-783	872
-973	-783	839
-1048	-772	837
-1096	-744	837
-1126	-676	847
-1141	-608	847
-1149	-584	844
-1162	-584	805
-1195	-625	742
-1254	-655	675
-1323	-655	621
-1346	-620	583
-1346	-507	560
-1307	-362	541
-1218	-258	510
-1134	-230	456
-1090	-230	383
-1090	-251	310
-1090	-257	268
-1132	-257	265
-1190	-236	261
-1267	-194	257
-1324	-148	254
-1344	-106	224
-1344	-81	161
-1323	-69	83
-1297	-54	-4
-1294	-31	-88
-1294	-11	-161
-1309	23	-221
-1319	71	-265
-1319	130	-292
-1310	197	-311
-1275	277	-335
-1226	364	-377
-1151	429	-442
-1059	464	-527
-954	488	-619
-862	528	-701
-783	586	-762
-729	660	-810
-678	724	-852
-617	769	-899
-533	795	-952
-430	813	-1010
-321	827	-1069
-210	834	-1123
-116	843	-1165
-51	860	-1190
-11	886	-1200
29	924	-1203
87	939	-1203
170	939	-1202
269	933	-1198
377	896	-1181
484	849	-1147
571	802	-1086
629	755	-1001
666	725	-896
693	702	-785
727	690	-675
767	672	-576
821	647	-481
876	601	-392
943	560	-310
1008	506	-235
1056	470	-167
1074	430	-95
1077	410	-18
1079	376	66
1076	349	152
1072	317	233
1064	290	302
1052	257	359
1045	217	411
1038	161	462
1023	96	515
986	41	560
933	4	599
870	-34	634
813	-78	671
768	-117	705
730	-152	732
693	-189	752
642	-230	765
574	-268	773
503	-301	782
439	-334	792
388	-367	799
342	-405	799
300	-445	799
259	-482	791
215	-513	786
164	-537	786
105	-558	785
45	-579	785
-11	-606	781
-62	-639	769
-110	-672	749
-156	-695	727
-200	-708	710
-235	-712	705
-263	-712	703
-284	-706	703
-306	-694	705
-321	-673	705
-333	-658	704
-340	-627	698
-350	-590	682
-364	-565	659
-389	-565	633
-419	-572	609
-469	-588	587
-529	-588	574
-606	-586	567
-681	-564	564
-752	-542	555
-782	-519	530
-782	-506	490
-763	-497	442
-699	-487	391
-629	-466	342
-580	-423	293
-552	-369	250
-540	-307	208
-523	-245	165
-492	-196	121
-431	-153	80
-350	-113	50
-266	-79	32
-201	-57	28
-161	-53	28
-142	-45	28
-125	-31	28
-110	-6	22
-90	12	6
-68	26	-3
39	54	5
