-233	-12	42
-212	4	18
-173	23	4
-138	28	4
-114	28	20
-107	24	63
-111	11	91
-114	-11	102
-122	-41	106
-125	-51	113
-125	-60	117
-114	-65	129
-99	-65	152
-76	-67	181
-43	-101	216
-22	-148	264
-3	-186	316
-3	-195	375
-9	-195	433
-28	-178	498
-40	-178	551
-51	-180	593
-55	-200	622
-62	-250	647
-72	-285	674
-82	-298	709
-88	-298	748
-92	-278	781
-92	-258	804
-92	-236	806
-88	-224	807
-76	-224	804
-58	-235	797
-47	-240	796
-47	-253	797
-55	-255	795
-84	-247	793
-110	-247	792
-120	-258	784
-122	-262	771
-119	-262	753
-112	-262	744
-90	-251	741
-63	-232	739
-31	-199	735
-10	-174	732
4	-165	710
9	-165	675
11	-177	637
13	-188	602
19	-190	575
26	-190	558
31	-179	546
32	-155	534
33	-135	515
33	-131	487
24	-131	450
4	-147	405
-27	-163	357
-60	-167	306
-92	-167	260
-114	-157	225
-127	-145	204
-135	-135	189
-138	-133	170
-138	-133	144
-136	-143	113
-131	-165	79
-131	-186	50
-135	-194	34
-153	-194	34
-186	-187	34
-219	-180	42
-245	-180	45
-258	-184	45
-264	-202	42
-266	-223	31
-269	-245	17
-273	-265	11
-287	-284	11
-313	-294	20
-352	-294	46
-396	-290	85
-440	-270	132
-483	-240	180
-521	-205	217
-541	-181	242
-541	-167	251
-540	-167	251
-528	-168	248
-528	-186	228
-532	-214	197
-557	-245	161
-602	-269	134
-648	-277	130
-682	-277	130
-690	-268	150
-690	-251	188
-682	-236	225
-670	-236	255
-658	-239	274
-648	-249	283
-640	-249	290
-635	-249	300
-631	-229	318
-621	-184	340
-603	-133	363
-573	-95	383
-537	-80	386
-501	-80	386
-462	-85	373
-429	-96	351
-404	-106	334
-399	-107	321
-396	-107	308
-387	-94	298
-362	-60	291
-312	-5	287
-233	54	275
-130	105	243
-2	115	192
135	134	138
276	150	79
393	169	17
475	213	-58
529	261	-127
570	303	-182
604	336	-228
634	363	-260
658	384	-290
686	390	-320
710	406	-373
721	418	-439
721	435	-501
715	438	-546
686	451	-572
640	472	-586
586	493	-595
534	493	-608
493	489	-630
462	457	-659
435	416	-693
401	374	-734
354	343	-776
286	315	-818
208	295	-856
125	282	-896
50	262	-933
-15	235	-972
-65	205	-1006
-102	176	-1034
-130	134	-1049
-151	78	-1049
-171	14	-1045
-197	-40	-1024
-236	-79	-995
-282	-116	-965
-332	-151	-930
-388	-188	-891
-440	-214	-845
-492	-233	-797
-535	-260	-752
-576	-292	-718
-609	-325	-691
-638	-346	-661
-662	-355	-620
-695	-355	-571
-730	-348	-519
-766	-348	-474
-797	-351	-442
-825	-357	-420
-852	-374	-398
-867	-381	-355
-877	-381	-297
-885	-366	-231
-899	-355	-175
-908	-335	-124
-917	-328	-88
-928	-328	-67
-940	-337	-49
-955	-352	-23
-975	-372	20
-1006	-377	70
-1039	-386	114
-1060	-392	153
-1063	-398	187
-1063	-413	224
-1038	-413	263
-999	-415	301
-939	-420	344
-872	-411	393
-800	-398	452
-740	-372	518
-693	-324	585
-657	-283	645
-622	-256	691
-585	-242	725
-535	-232	756
-472	-228	797
-403	-214	848
-343	-190	906
-290	-167	963
-238	-157	1024
-191	-151	1085
-155	-143	1136
-132	-139	1173
-106	-128	1182
-62	-114	1182
10	-103	1168
113	-97	1133
226	-92	1107
325	-76	1092
384	-57	1092
409	-17	1089
414	15	1086
420	38	1063
440	38	1019
477	27	956
522	1	890
564	-20	833
598	-20	785
621	-15	744
630	3	713
630	28	686
630	53	658
630	66	615
628	66	552
626	62	473
619	50	387
600	39	307
568	38	238
532	39	181
496	45	129
458	43	89
426	34	64
384	23	56
332	-3	56
266	-26	71
197	-32	96
130	-40	113
72	-40	113
30	-19	110
5	8	91
