-114	-66	13
-113	-59	2
-104	-59	-14
-87	-61	-29
-68	-67	-39
-57	-65	-45
-51	-68	-48
-37	-64	-51
-19	-61	-51
-5	-61	-47
-1	-66	-34
-1	-66	-23
-6	-61	-16
-9	-50	-13
0	-44	24
2	-55	36
2	-66	53
2	-76	75
8	-83	100
18	-86	126
33	-91	155
49	-99	187
63	-116	217
72	-136	243
74	-149	272
74	-158	306
70	-161	347
64	-171	389
58	-186	428
58	-210	461
60	-236	488
66	-263	514
76	-280	542
83	-280	578
84	-278	617
84	-264	653
80	-257	680
77	-257	700
74	-265	717
71	-282	730
71	-295	739
72	-300	749
72	-300	761
75	-302	775
77	-303	787
77	-308	800
75	-315	815
66	-323	832
53	-328	848
38	-328	863
23	-327	869
10	-325	869
6	-326	868
6	-326	860
5	-332	850
5	-334	841
2	-334	833
-8	-333	826
-23	-327	819
-41	-313	810
-56	-298	797
-64	-291	776
-64	-291	745
-63	-299	709
-63	-306	674
-63	-306	645
-67	-301	625
-78	-285	609
-89	-261	594
-96	-234	569
-96	-214	535
-90	-203	495
-79	-202	460
-76	-200	430
-76	-192	404
-88	-180	377
-100	-179	348
-103	-179	316
-103	-185	283
-97	-187	252
-94	-187	227
-94	-172	212
-91	-144	201
-90	-120	189
-83	-110	173
-70	-110	148
-55	-112	117
-42	-118	85
-33	-118	60
-26	-116	44
-19	-109	36
-10	-103	31
-2	-102	25
0	-102	15
3	-98	4
4	-93	-8
8	-93	-23
11	-89	-42
18	-84	-64
25	-84	-88
36	-68	-110
45	-44	-133
52	-22	-159
57	-4	-189
61	13	-217
65	32	-243
69	49	-272
77	64	-305
89	82	-341
104	100	-372
116	116	-399
124	123	-422
129	123	-432
129	120	-432
129	108	-423
122	95	-394
120	87	-363
120	83	-338
133	74	-323
159	68	-311
183	59	-297
207	59	-281
235	65	-270
271	79	-270
319	103	-271
377	131	-286
441	155	-307
505	171	-331
564	186	-355
617	210	-374
663	241	-387
701	269	-398
738	281	-413
775	281	-433
807	278	-456
827	266	-477
831	258	-492
831	257	-501
824	257	-504
809	257	-508
795	257	-512
786	249	-519
777	237	-531
766	224	-546
751	212	-560
736	196	-566
717	183	-566
695	182	-559
669	182	-541
633	185	-525
596	185	-518
560	176	-518
532	155	-519
505	133	-519
478	115	-516
450	111	-505
423	111	-479
397	122	-443
376	140	-404
359	143	-372
345	143	-349
329	129	-335
311	109	-323
290	95	-308
271	90	-287
253	84	-262
238	81	-238
225	81	-215
213	83	-193
198	93	-171
177	102	-149
151	102	-131
131	101	-124
118	88	-124
114	66	-126
107	34	-128
85	4	-128
48	-16	-124
7	-33	-113
-20	-41	-102
-34	-47	-90
-39	-48	-80
-46	-52	-71
-62	-52	-64
-86	-59	-61
-110	-75	-58
-131	-91	-54
-155	-107	-47
-187	-119	-36
-227	-130	-22
-269	-138	-7
-307	-144	7
-332	-144	17
-343	-148	21
-346	-154	21
-348	-166	19
-354	-192	14
-369	-222	5
-393	-253	4
-420	-282	4
-451	-301	13
-484	-309	34
-515	-309	55
-545	-304	73
-573	-296	86
-603	-285	97
-633	-278	110
-666	-278	122
-695	-273	132
-721	-270	139
-752	-265	147
-786	-247	161
-826	-235	171
-850	-235	180
-869	-237	182
-880	-225	186
-893	-235	194
-909	-232	215
-927	-221	233
-949	-208	239
-971	-187	239
-971	-160	225
-970	-155	208
-949	-155	195
-920	-162	189
-912	-162	189
-912	-162	191
-918	-150	204
-932	-143	215
-947	-140	216
-947	-140	216
-944	-147	202
-919	-163	184
-880	-184	162
-862	-196	144
-861	-196	139
-853	-183	139
-846	-137	148
-818	-82	158
-765	-45	158
-704	-44	151
-642	-44	128
-588	-63	102
-548	-79	86
-523	-79	83
-508	-72	83
-497	-48	89
-478	-11	95
-442	24	95
-387	49	93
-323	61	81
-261	68	63
-209	70	51
-178	70	51
-178	60	54
-180	28	69
-216	-2	83
-257	-20	95
-286	-20	109
-291	-21	120
-291	-27	120
-281	-44	118
-271	-75	103
-265	-95	92
-264	-95	87
-261	-95	86
-255	-78	85
-244	-63	82
-233	-55	69
-216	-46	53
-195	-33	39
-169	-18	31
-142	-11	22
-112	-10	14
-87	-10	5
-65	-14	-2
-45	-17	-8
-7	-4	46
-11	-4	49
-11	-10	49
-11	-18	47
-41	-6	32
-52	-1	40
-64	1	50
-74	1	55
-79	0	57
-82	-2	59
-85	-2	61
-84	19	63
