47	19	15
47	19	-12
45	28	-31
23	35	-64
-36	44	-77
-67	24	-72
-73	3	-69
-47	-62	-69
-51	-110	-49
-33	-110	-12
-22	-109	29
-4	-83	75
13	-70	117
26	-70	164
27	-70	210
29	-85	249
35	-118	277
35	-180	295
40	-268	312
53	-350	332
63	-391	359
78	-403	389
92	-416	425
92	-431	475
97	-454	534
95	-484	579
84	-498	608
80	-532	638
80	-582	681
72	-646	732
54	-656	790
10	-656	857
-64	-617	938
-165	-559	1019
-258	-554	1091
-303	-554	1141
-303	-604	1167
-297	-686	1184
-279	-746	1211
-279	-754	1263
-293	-754	1321
-335	-696	1369
-371	-616	1390
-387	-562	1395
-393	-550	1395
-397	-544	1386
-414	-538	1373
-451	-515	1361
-502	-478	1346
-545	-439	1330
-568	-426	1327
-576	-400	1327
-579	-347	1342
-580	-261	1351
-580	-196	1351
-570	-182	1338
-550	-182	1299
-530	-220	1242
-530	-256	1182
-535	-256	1134
-562	-233	1117
-605	-131	1112
-647	11	1105
-677	127	1094
-723	187	1067
-785	202	992
-871	202	889
-901	169	782
-901	134	652
-838	97	499
-778	87	319
-646	77	140
-555	60	-4
-538	60	-121
-538	119	-213
-608	226	-317
-636	385	-456
-636	484	-597
-558	536	-744
-417	536	-896
-274	530	-1057
-193	530	-1207
-152	536	-1347
-135	555	-1472
-135	601	-1588
-111	631	-1675
-66	635	-1733
-10	635	-1766
47	618	-1798
119	563	-1816
163	504	-1816
253	440	-1816
346	389	-1789
452	319	-1740
639	260	-1663
745	242	-1545
745	242	-1403
767	264	-1230
801	264	-1071
846	251	-935
871	172	-827
945	45	-694
966	-29	-529
1005	-35	-358
1045	-35	-194
1072	4	-36
1072	40	108
1052	52	222
1004	52	303
951	14	361
906	-57	409
862	-134	461
815	-182	520
776	-213	585
752	-240	651
742	-252	723
722	-252	805
678	-244	896
610	-216	983
538	-185	1050
470	-167	1089
409	-167	1097
363	-176	1097
337	-210	1082
332	-256	1067
321	-272	1063
287	-272	1063
225	-264	1074
147	-250	1091
69	-250	1106
-5	-246	1106
-83	-246	1105
-155	-246	1079
-212	-240	1035
-246	-240	980
-256	-247	915
-259	-276	845
-264	-306	777
-269	-331	718
-265	-337	675
-267	-337	651
-276	-300	639
-287	-206	624
-327	-69	579
-351	17	524
-351	39	453
-323	39	361
-248	9	240
-184	-13	115
-144	-33	14
-113	-33	-61
-109	-23	-117
-109	21	-145
-139	86	-153
-170	140	-158
