-223	-896	513
-260	-832	571
-311	-818	604
-375	-818	612
-395	-826	612
-395	-862	610
-378	-895	612
-312	-925	616
-265	-942	619
-244	-964	639
-229	-998	669
-180	-1004	728
-99	-1004	810
0	-980	867
62	-864	877
90	-737	877
108	-687	851
172	-687	831
307	-711	829
519	-729	806
761	-729	765
987	-693	715
1176	-628	685
1327	-562	669
1445	-452	638
1534	-298	572
1610	-130	465
1676	-9	329
1734	62	166
1811	111	-25
1857	145	-198
1857	209	-344
1792	343	-455
1605	477	-565
1385	566	-664
1249	566	-810
1153	525	-929
1037	418	-1065
850	324	-1176
604	296	-1340
334	289	-1513
75	297	-1643
-150	297	-1730
-304	286	-1777
-426	268	-1805
-538	268	-1805
-701	258	-1805
-889	248	-1791
-1067	225	-1769
-1216	133	-1749
-1344	0	-1728
-1434	-148	-1706
-1494	-260	-1675
-1523	-327	-1642
-1573	-345	-1607
-1635	-353	-1578
-1684	-360	-1540
-1708	-388	-1488
-1731	-466	-1390
-1769	-606	-1252
-1815	-763	-1073
-1815	-868	-878
-1813	-906	-647
-1767	-906	-372
-1684	-894	-66
-1591	-856	254
-1461	-790	575
-1316	-654	908
-1143	-466	1232
-985	-245	1518
-804	-141	1753
-617	-141	1945
-424	-166	2118
-237	-274	2278
-10	-312	2383
231	-312	2462
473	-269	2515
663	-168	2577
854	-71	2628
1050	41	2647
1249	141	2647
1440	200	2601
1621	200	2485
1782	195	2256
1929	137	2025
2078	83	1816
2220	83	1631
2291	120	1390
2291	201	1094
2285	315	791
2211	346	517
2144	357	237
2083	373	-33
2026	369	-294
1927	359	-499
1780	372	-640
1567	382	-734
1329	381	-836
1059	374	-961
788	351	-1112
501	286	-1272
218	171	-1414
-33	44	-1524
-255	-74	-1597
-459	-163	-1641
-664	-188	-1660
-854	-188	-1660
-1009	-164	-1656
-1123	-105	-1648
-1205	-58	-1648
-1279	-48	-1649
-1350	-48	-1667
-1426	-98	-1673
-1495	-182	-1673
-1564	-294	-1658
-1639	-371	-1619
-1744	-402	-1579
-1867	-408	-1547
-1982	-413	-1524
-2068	-434	-1501
-2114	-496	-1444
-2114	-548	-1316
-2102	-548	-1126
-2027	-519	-907
-1943	-401	-708
-1872	-220	-528
-1787	-77	-322
-1654	15	-88
-1528	51	185
-1490	74	409
-1444	111	627
-1265	162	809
-886	209	962
-466	209	1051
-209	199	1137
-133	121	1256
-33	13	1413
179	-71	1505
480	-128	1538
704	-164	1603
841	-186	1710
936	-195	1851
1015	-227	1968
1042	-280	2049
1042	-315	2107
1042	-315	2131
1066	-249	2184
1135	-71	2255
1219	158	2316
1255	365	2316
1257	504	2271
1246	545	2117
1226	545	1875
1158	503	1614
1049	385	1352
924	297	1079
825	283	797
747	283	533
679	366	312
660	493	109
638	610	-106
612	676	-282
595	700	-400
557	717	-455
478	737	-486
369	736	-486
258	749	-484
172	749	-454
126	732	-410
117	654	-353
115	531	-282
104	348	-204
70	160	-143
-5	19	-111
-132	-46	-111
-437	-110	-197
-666	-176	-266
-823	-226	-341
