43	-47	8
47	-50	1
50	-50	-6
53	-47	-15
56	-41	-23
59	-36	-32
61	-33	-42
62	-32	-53
62	-31	-64
61	-31	-75
58	-30	-85
55	-30	-95
52	-32	-105
45	-32	-114
36	-32	-122
23	-32	-128
12	-31	-134
1	-27	-138
-9	-21	-140
-19	-14	-140
-29	-8	-140
-39	-3	-140
-50	0	-141
-61	6	-142
-73	12	-143
-82	16	-144
-88	17	-144
-92	17	-143
-95	15	-141
-99	12	-138
-103	12	-132
-108	13	-123
-114	21	-110
-118	34	-94
-121	49	-77
-121	58	-61
-120	58	-47
-117	58	-36
-114	50	-27
-110	38	-17
-107	30	-5
-103	29	11
-99	29	30
-93	33	49
-87	33	65
-80	32	78
-74	24	88
-69	10	97
-66	1	110
-66	0	126
-65	0	144
-62	5	161
-56	12	175
-48	15	183
-38	15	186
-28	13	186
-18	7	185
-12	3	181
-8	2	174
-6	2	166
-4	2	155
-2	2	142
1	1	128
5	0	115
6	0	103
6	0	91
6	2	77
6	2	60
6	2	41
19	-20	-44
18	-23	-56
16	-26	-67
13	-26	-76
10	-25	-86
7	-23	-95
4	-22	-105
2	-22	-114
1	-23	-122
0	-23	-129
-2	-23	-134
-6	-22	-138
-11	-19	-140
-17	-15	-140
-22	-12	-140
-28	-9	-139
-33	-8	-138
-38	-6	-135
-42	-3	-131
-46	0	-127
-48	4	-121
-51	4	-114
-56	5	-105
-64	5	-95
-74	6	-85
-84	9	-76
-91	12	-67
-95	14	-57
-95	14	-47
-95	14	-37
-95	13	-26
-95	13	-14
-96	13	0
-99	14	14
-101	18	29
-101	22	43
-100	24	55
-93	24	63
-85	24	70
-76	21	77
-68	18	85
-62	14	94
-57	12	106
-53	11	118
-51	11	129
-49	13	138
-46	15	145
-39	15	149
-28	15	151
-13	10	151
0	2	149
8	-4	148
14	-5	146
16	-5	145
18	-3	143
22	-1	140
28	-1	134
36	-3	125
44	-7	114
49	-10	103
51	-10	93
51	-10	83
50	-9	74
47	-9	66
44	-10	58
43	-13	51
42	-17	43
41	-19	36
