-104	-159	-52
-104	-153	-55
-99	-148	-86
-93	-139	-123
-93	-131	-141
-106	-119	-141
-116	-119	-129
-116	-101	-115
-114	-97	-100
-105	-97	-82
-105	-110	-73
-111	-146	-73
-134	-172	-75
-153	-178	-85
-155	-178	-100
-155	-148	-126
-135	-104	-152
-104	-68	-170
-75	-54	-177
-66	-54	-185
-66	-60	-198
-80	-60	-230
-107	-58	-288
-122	-51	-363
-122	-22	-437
-109	27	-489
-60	98	-516
15	171	-526
104	241	-530
193	290	-541
277	310	-576
367	310	-633
461	291	-700
553	268	-765
632	268	-809
702	271	-809
763	316	-809
819	354	-758
871	373	-682
929	373	-626
992	348	-598
1053	303	-589
1108	242	-585
1167	171	-577
1233	96	-548
1259	49	-481
1259	49	-387
1226	62	-295
1144	97	-211
1063	109	-121
1025	109	-7
1025	57	120
1043	-35	255
1098	-143	406
1126	-220	586
1126	-253	789
1094	-258	994
1007	-264	1185
884	-270	1364
728	-304	1515
561	-340	1613
413	-392	1642
295	-446	1642
197	-500	1616
107	-531	1583
14	-541	1577
-92	-563	1577
-216	-607	1605
-358	-663	1652
-518	-709	1687
-683	-724	1687
-846	-724	1686
-1003	-704	1634
-1149	-696	1529
-1272	-696	1415
-1372	-726	1324
-1461	-753	1264
-1540	-753	1215
-1609	-741	1159
-1667	-673	1080
-1720	-614	958
-1760	-573	798
-1796	-540	617
-1814	-498	434
-1842	-427	257
-1854	-251	88
-1851	-46	-72
-1806	97	-233
-1722	136	-394
-1531	136	-552
-1318	84	-693
-1121	84	-821
-1015	85	-953
-954	164	-1120
-898	305	-1314
-835	434	-1512
-716	474	-1694
-528	474	-1834
-279	429	-1920
-54	382	-1954
112	382	-1967
249	395	-1967
356	485	-1964
431	561	-1940
503	593	-1894
591	593	-1834
708	584	-1756
827	539	-1659
925	492	-1541
991	460	-1401
1007	450	-1235
1007	450	-1057
975	475	-887
896	486	-746
798	486	-638
705	460	-555
631	376	-479
559	272	-399
475	185	-315
356	136	-239
210	112	-178
58	89	-122
-89	49	-53
-228	-4	28
-368	-50	107
-517	-80	177
-672	-98	237
-826	-108	282
-957	-144	305
-1067	-204	314
-1160	-275	319
-1245	-331	325
-1341	-375	346
-1465	-414	384
-1627	-442	423
-1819	-451	425
-2028	-451	425
-2233	-454	377
-2388	-475	296
-2446	-543	222
-2446	-666	214
-2440	-781	214
-2440	-787	285
-2442	-787	415
-2495	-665	504
-2574	-458	504
-2595	-339	487
-2595	-339	356
-2487	-376	196
-2270	-485	104
-2017	-500	102
-1854	-500	102
-1763	-309	149
-1704	-23	184
-1606	156	184
-1476	161	176
-1321	161	125
-1172	105	43
-1044	105	-21
-926	154	-21
-789	311	-1
-612	497	99
-422	652	211
-235	711	253
-52	711	253
123	648	237
267	491	207
362	323	181
380	204	154
380	158	117
337	158	65
263	174	22
235	207	9
235	221	9
257	221	20
315	195	33
362	132	33
377	58	27
377	40	7
346	40	3
296	84	3
255	193	24
229	312	77
202	438	134
