-76	-211	-84
-60	-173	-124
-37	-166	-134
-15	-162	-134
-3	-156	-124
-3	-191	-79
-15	-232	-33
-56	-248	19
-115	-242	60
-154	-229	79
-154	-160	79
-133	-126	68
-59	-126	63
32	-132	63
113	-143	60
190	-143	67
225	-152	75
234	-151	94
245	-148	121
246	-152	161
246	-152	186
289	-133	189
362	-100	189
475	-70	172
617	-53	138
771	-48	105
907	-43	96
1007	-36	96
1063	-20	114
1083	22	155
1083	101	176
1073	226	176
1073	346	152
1097	385	69
1185	385	-59
1353	295	-196
1512	103	-303
1564	-80	-367
1564	-161	-404
1482	-161	-433
1305	-129	-458
1121	-41	-479
963	32	-505
854	64	-541
800	64	-595
780	34	-661
773	-52	-730
756	-141	-791
706	-180	-833
618	-180	-860
496	-140	-888
371	-55	-934
269	-13	-990
205	-13	-1030
177	-38	-1048
152	-87	-1056
112	-91	-1074
54	-91	-1101
-1	-52	-1133
-36	-45	-1155
-51	-45	-1156
-67	-90	-1156
-105	-172	-1143
-175	-244	-1109
-290	-244	-1055
-446	-224	-982
-624	-120	-910
-779	38	-846
-893	145	-815
-955	145	-815
-984	124	-829
-993	-14	-889
-1010	-233	-889
-1056	-404	-886
-1144	-404	-785
-1262	-385	-589
-1388	-174	-391
-1502	146	-263
-1572	333	-248
-1572	333	-248
-1548	306	-319
-1426	55	-357
-1272	-269	-357
-1190	-467	-283
-1190	-467	-90
-1221	-419	136
-1337	-169	359
-1475	114	540
-1525	214	653
-1525	214	703
-1468	104	735
-1361	-146	805
-1272	-274	921
-1268	-274	1049
-1268	-232	1155
-1314	-88	1210
-1285	-19	1221
-1285	-19	1221
-1239	-63	1201
-1166	-134	1173
-1166	-155	1143
-1169	-155	1101
-1186	-129	1071
-1233	-94	1054
-1266	-76	1051
-1266	-19	1041
-1236	64	1033
-1222	145	975
-1128	145	872
-999	145	746
-791	42	639
-559	-132	575
-359	-288	565
-271	-307	565
-271	-307	598
-316	-176	615
-421	48	615
-487	213	583
-487	250	488
-432	250	359
-272	161	213
-68	14	75
94	-112	-31
163	-163	-98
163	-163	-131
152	-114	-143
89	0	-151
15	129	-174
-23	227	-221
-23	284	-297
-7	294	-391
65	294	-496
159	280	-607
249	256	-717
310	241	-818
334	233	-908
334	233	-983
320	242	-1047
282	282	-1109
234	344	-1182
193	423	-1267
175	496	-1350
175	558	-1430
183	611	-1511
228	623	-1609
287	623	-1732
355	567	-1868
420	445	-1983
485	313	-2060
533	219	-2089
541	158	-2089
541	112	-2062
521	73	-1982
490	56	-1862
463	56	-1728
425	56	-1581
368	65	-1423
284	76	-1262
188	89	-1117
98	89	-986
39	76	-861
15	40	-729
2	6	-590
-13	6	-448
-34	20	-318
-53	59	-216
-66	91	-144
-72	96	-91
-75	96	-50
-80	75	-14
-85	51	14
-79	33	35
-77	26	43
-56	18	56
-19	20	81
19	22	130
63	23	198
108	34	277
108	40	372
105	45	455
57	79	468
