90	-158	-66
162	-172	-64
190	-240	-55
190	-335	7
96	-335	22
-20	-333	21
-103	-256	-5
-103	-154	-93
-76	-137	-150
1	-129	-166
93	-123	-166
160	-118	-162
178	-108	-167
178	-101	-179
147	-77	-217
105	-33	-279
88	19	-341
88	31	-386
102	31	-415
141	8	-437
183	-36	-470
228	-69	-519
269	-102	-585
294	-131	-666
303	-146	-759
303	-146	-851
303	-136	-929
308	-98	-994
317	-50	-1052
333	-32	-1104
352	-32	-1156
368	-60	-1208
368	-102	-1271
358	-102	-1347
324	-86	-1437
284	5	-1538
278	122	-1635
278	181	-1718
316	181	-1782
395	150	-1832
492	55	-1863
543	-9	-1885
543	-15	-1906
526	-17	-1935
448	7	-1960
371	7	-1971
323	-6	-1982
307	-77	-1990
300	-181	-1990
287	-214	-1975
247	-214	-1939
168	-160	-1910
102	-72	-1895
88	-72	-1882
88	-91	-1856
140	-207	-1781
188	-327	-1641
188	-327	-1459
186	-323	-1258
120	-212	-1067
38	-42	-893
-3	93	-737
-3	151	-596
2	151	-463
27	130	-332
40	84	-205
40	71	-87
38	71	18
18	103	115
-25	150	206
-90	193	293
-167	227	372
-248	254	444
