-146	-217	-1
-144	-264	-26
-144	-311	-26
-150	-335	-34
-150	-333	-43
-145	-318	-49
-114	-316	-57
-59	-245	-90
-2	-131	-122
36	-41	-140
65	-24	-150
69	-24	-154
69	-62	-158
62	-87	-170
44	-87	-195
39	-73	-224
31	-24	-253
32	51	-274
36	121	-281
55	144	-281
94	144	-271
129	99	-262
155	26	-262
164	-19	-275
164	-19	-312
161	11	-355
161	100	-392
161	205	-403
184	299	-403
243	378	-381
333	430	-336
444	459	-315
579	459	-315
737	437	-339
927	368	-394
1145	255	-401
1358	172	-401
1494	151	-324
1494	151	-160
1494	227	39
1377	372	245
1218	540	450
1091	664	653
1023	694	852
1008	694	1028
1008	642	1164
1033	523	1252
1058	363	1311
1058	184	1365
1033	8	1430
931	-134	1505
760	-226	1592
551	-272	1685
324	-293	1775
94	-321	1853
-129	-373	1918
-340	-434	1971
-531	-503	2003
-699	-584	2013
-856	-695	2018
-1016	-835	2020
-1193	-961	2026
-1394	-1023	2023
-1623	-1023	2021
-1878	-975	1983
-2138	-827	1879
-2368	-628	1707
-2481	-439	1464
-2481	-323	1161
-2454	-308	818
-2287	-308	475
-2059	-384	174
-1811	-408	-65
-1588	-408	-245
-1358	-281	-380
-1155	42	-500
-945	377	-633
-764	622	-821
-554	662	-1057
-315	662	-1327
-58	566	-1598
117	380	-1848
169	306	-2053
179	306	-2180
196	420	-2212
196	698	-2212
244	983	-2165
372	1142	-2097
530	1142	-2042
714	1106	-2010
908	939	-1982
1100	723	-1944
1269	594	-1875
1377	572	-1760
1413	572	-1595
1413	662	-1397
1397	795	-1187
1352	906	-993
1304	932	-835
1263	932	-710
1204	845	-601
1107	655	-501
950	457	-404
730	318	-302
465	263	-183
175	243	-48
-119	235	85
-426	224	206
-733	206	304
-1029	157	351
-1292	59	351
-1515	-112	345
-1710	-340	302
-1903	-589	274
-2113	-804	274
-2338	-916	278
-2558	-935	313
-2740	-948	356
-2858	-949	395
-2914	-949	400
-2944	-1000	400
-2976	-1075	351
-2990	-1132	259
-2990	-1155	164
-2968	-1155	122
-2890	-1140	122
-2794	-1090	123
-2656	-933	137
-2483	-654	152
-2307	-399	167
-2187	-230	153
-2081	-212	112
-1943	-212	28
-1731	-194	-19
-1510	-179	-19
-1288	-88	64
-1046	108	263
-796	354	458
-540	477	587
-276	477	639
-18	430	639
191	197	634
348	-62	577
400	-199	492
