-395	-285	-165
-347	-274	-194
-347	-282	-194
-368	-322	-194
-397	-335	-193
-409	-339	-187
-409	-343	-183
-403	-329	-184
-392	-329	-180
-360	-339	-164
-323	-352	-127
-292	-352	-68
-279	-329	0
-263	-276	70
-225	-206	135
-144	-179	196
-45	-179	262
51	-192	316
135	-231	334
213	-266	334
290	-299	312
371	-299	274
462	-295	260
574	-249	260
705	-143	273
845	-11	311
957	122	340
1032	236	340
1097	299	318
1183	299	223
1302	283	81
1425	213	-56
1536	171	-162
1602	171	-248
1602	217	-330
1597	306	-417
1543	342	-503
1457	342	-602
1366	322	-720
1271	276	-853
1195	258	-973
1135	236	-1068
1075	236	-1147
1005	240	-1226
930	262	-1306
857	280	-1381
790	280	-1445
724	228	-1498
650	111	-1535
543	-35	-1556
388	-171	-1564
177	-218	-1570
-60	-218	-1571
-295	-190	-1571
-486	-111	-1568
-629	-72	-1559
-728	-72	-1545
-808	-82	-1522
-879	-127	-1481
-948	-196	-1421
-1018	-268	-1330
-1089	-319	-1195
-1167	-319	-1018
-1247	-314	-825
-1334	-251	-646
-1419	-187	-498
-1496	-162	-359
-1573	-149	-203
-1649	-138	-1
-1732	-127	248
-1813	-84	514
-1870	23	732
-1928	121	830
-1928	124	830
-1887	124	850
-1729	-5	850
-1595	-251	890
-1521	-440	1038
-1521	-464	1275
-1607	-464	1529
-1780	-244	1742
-1980	52	1885
-2048	268	1923
-2048	338	1923
-1943	338	1864
-1677	301	1735
-1374	153	1609
-1106	33	1518
-931	8	1463
-836	8	1455
-773	79	1455
-705	118	1480
-602	133	1489
-466	147	1489
-282	134	1429
-95	124	1300
68	124	1159
147	133	1033
147	133	911
147	202	760
119	329	577
117	452	383
117	517	196
145	527	13
168	556	-171
187	602	-349
214	634	-518
249	634	-682
295	616	-848
353	540	-1016
415	449	-1178
465	381	-1333
499	381	-1483
528	386	-1625
567	447	-1759
631	529	-1875
701	578	-1964
742	611	-2034
749	682	-2108
749	764	-2203
729	792	-2300
704	792	-2379
675	755	-2428
641	692	-2449
608	616	-2449
574	471	-2433
531	271	-2385
478	76	-2305
395	-71	-2178
295	-120	-1998
174	-120	-1788
73	-55	-1591
15	84	-1421
15	182	-1268
43	182	-1111
124	152	-948
213	38	-792
218	-78	-641
218	-115	-476
151	-115	-290
36	-80	-103
-62	0	48
-129	107	152
-142	203	193
-142	241	200
-111	241	212
-58	175	212
-24	72	231
-24	28	280
