-230	-465	291
-216	-473	316
-210	-446	344
-203	-441	368
-203	-441	395
-221	-470	406
-240	-491	406
-263	-507	395
-281	-514	369
-295	-514	341
-302	-510	315
-302	-483	285
-288	-437	252
-256	-360	214
-224	-253	180
-205	-110	131
-199	44	61
-194	168	-46
-186	254	-184
-167	308	-349
-141	346	-527
-107	369	-714
-51	398	-900
23	449	-1075
99	534	-1229
160	650	-1362
200	786	-1487
228	922	-1611
245	1028	-1731
259	1094	-1844
283	1111	-1955
321	1111	-2070
367	1100	-2191
408	1085	-2303
428	1085	-2392
428	1085	-2437
415	1139	-2445
351	1271	-2455
241	1494	-2456
95	1785	-2446
-49	1966	-2405
-123	1966	-2275
-123	1888	-2025
-117	1544	-1712
-37	1128	-1401
62	833	-1128
113	679	-915
113	627	-749
111	591	-610
47	528	-467
-6	410	-314
-56	259	-145
-96	87	31
-130	-77	200
-163	-206	339
-199	-290	442
-229	-369	524
-251	-473	605
-274	-597	695
-304	-703	792
-319	-776	892
-319	-835	1000
-318	-897	1121
-319	-976	1247
-319	-1035	1363
-354	-1083	1464
-418	-1097	1561
-504	-1095	1650
-602	-1086	1715
-690	-1059	1748
-775	-1059	1777
-871	-1064	1827
-1004	-1134	1911
-1155	-1219	1970
-1290	-1283	2009
-1397	-1310	2009
-1552	-1334	2002
-1698	-1365	1993
-1832	-1423	1992
-1882	-1481	1973
-1918	-1493	1919
-1954	-1493	1825
-1998	-1437	1711
-1998	-1353	1602
-1962	-1254	1472
-1865	-1131	1316
-1762	-995	1129
-1678	-866	940
-1599	-796	766
-1487	-737	624
-1332	-636	493
-1058	-354	372
-723	20	260
-337	382	183
-55	535	141
