70	-43	-86
83	31	-113
88	106	-156
88	148	-165
43	148	-165
-16	111	-151
-73	53	-119
-73	3	-103
-52	-24	-90
16	-73	-66
105	-173	-13
162	-264	45
166	-298	81
166	-298	91
120	-255	92
41	-208	85
-31	-164	84
-75	-125	81
-92	-104	81
-100	-103	78
-123	-99	73
-155	-108	62
-189	-112	58
-209	-114	58
-225	-111	65
-243	-109	86
-274	-95	102
-312	-91	115
-341	-91	129
-341	-116	160
-322	-191	218
-265	-276	302
-189	-324	398
-134	-327	496
-108	-333	596
-108	-329	699
-109	-328	801
-124	-326	897
-124	-326	984
-116	-306	1060
-86	-255	1110
-45	-197	1122
10	-162	1122
91	-159	1100
222	-159	1067
376	-171	1039
531	-171	1028
648	-158	1028
718	-113	1030
759	-63	1045
797	-30	1049
846	-28	1049
906	-28	1023
996	-43	950
1114	-86	841
1247	-155	724
1363	-220	627
1455	-238	564
1532	-238	531
1600	-215	512
1666	-154	494
1726	-120	472
1778	-113	456
1819	-103	445
1845	-96	436
1857	-89	416
1863	-58	374
1883	-15	298
1916	-8	176
1956	-8	16
2012	-15	-152
2054	-50	-297
2054	-85	-392
2026	-114	-443
1891	-114	-471
1692	-70	-519
1497	16	-611
1349	52	-746
1246	52	-904
1169	-17	-1079
1086	-147	-1282
965	-246	-1488
794	-266	-1661
578	-266	-1783
332	-220	-1867
96	-87	-1940
-100	59	-2006
-237	129	-2069
-304	129	-2084
-335	79	-2084
-354	-89	-2045
-402	-272	-1944
-500	-378	-1821
-674	-378	-1697
-915	-340	-1624
-1197	-142	-1603
-1458	54	-1590
-1647	102	-1580
-1741	102	-1568
-1777	-22	-1503
-1789	-176	-1386
-1808	-225	-1213
-1850	-225	-1002
-1927	-187	-802
-2025	-182	-665
-2054	-182	-594
-2054	-259	-559
-2006	-384	-528
-1889	-384	-450
-1807	-337	-272
-1807	-138	27
-1816	127	391
-1895	296	716
-1954	343	867
-1954	343	867
-1898	213	863
-1732	-88	814
-1489	-431	814
-1240	-574	867
-1020	-574	1048
-909	-460	1291
-856	-140	1521
-837	229	1665
-793	455	1668
-709	464	1668
-521	464	1554
-270	271	1395
-12	36	1286
149	-43	1236
177	-43	1226
177	49	1194
120	261	1129
63	347	1015
61	347	864
61	267	689
113	55	508
183	-151	357
246	-305	254
279	-373	206
279	-373	182
254	-339	149
176	-225	91
68	-88	20
-8	13	-42
-31	49	-90
-31	49	-120
-4	38	-139
36	4	-145
47	-22	-145
47	-47	-136
14	-77	-116
-47	-110	-88
-107	-125	-62
-146	-131	-27
