-108	99	-245
-92	218	-320
-75	247	-320
-63	247	-300
-45	202	-256
-14	98	-203
-3	-2	-164
10	-73	-127
10	-97	-102
-6	-109	-84
-43	-144	-30
-83	-197	43
-107	-263	122
-107	-289	144
-101	-289	144
-71	-276	120
-28	-248	66
15	-231	17
46	-189	-22
46	-111	-49
46	-23	-64
31	30	-69
15	46	-73
11	46	-71
11	43	-70
15	25	-66
28	0	-48
7	44	-46
-14	65	-46
-19	65	-42
-19	62	-37
17	42	-26
107	10	0
221	-17	43
350	-41	96
481	-54	141
609	-67	175
737	-98	205
863	-160	237
991	-245	268
1105	-342	295
1193	-435	332
1243	-513	387
1274	-541	457
1304	-541	530
1351	-527	594
1412	-513	629
1486	-513	629
1579	-541	629
1685	-621	606
1778	-712	605
1820	-768	605
1820	-794	648
1772	-794	731
1635	-787	810
1446	-713	834
1266	-604	834
1158	-504	776
1155	-504	633
1155	-511	450
1235	-619	272
1303	-650	154
1303	-650	119
1288	-549	119
1182	-328	145
1027	-153	193
851	-59	224
655	-21	224
478	9	213
337	9	151
240	0	59
166	-31	-19
96	-69	-41
27	-69	-41
-19	-43	-5
-37	31	72
