-51	-147	50
-43	-149	53
-43	-154	54
-50	-176	56
-73	-219	61
-114	-244	74
-137	-257	78
-148	-272	82
-149	-286	87
-153	-306	87
-151	-350	89
-152	-389	101
-156	-402	123
-165	-418	159
-171	-438	206
-173	-471	259
-173	-540	310
-164	-631	364
-155	-735	428
-144	-856	513
-120	-982	617
-82	-1025	695
-34	-1025	706
19	-963	706
92	-870	654
194	-829	579
315	-829	512
438	-847	455
543	-847	408
626	-843	374
692	-793	341
752	-672	299
814	-478	238
895	-242	155
993	-36	52
1108	88	-70
1226	139	-209
1345	148	-358
1468	168	-504
1566	223	-626
1618	313	-713
1618	425	-768
1583	505	-810
1489	531	-858
1362	531	-920
1248	493	-994
1156	435	-1066
1061	385	-1119
954	367	-1156
808	367	-1176
662	380	-1189
533	396	-1189
408	402	-1193
232	402	-1197
-23	382	-1209
-318	349	-1249
-583	292	-1311
-800	215	-1376
-982	128	-1408
-1152	48	-1408
-1300	-15	-1400
-1426	-65	-1356
-1537	-115	-1294
-1633	-208	-1211
-1729	-366	-1107
-1844	-510	-1005
-1981	-583	-921
-2090	-583	-842
-2153	-576	-738
-2153	-554	-594
-2139	-541	-415
-2061	-515	-208
-1921	-473	9
-1821	-434	229
-1821	-395	432
-1838	-378	626
-1866	-353	767
-1866	-353	857
-1848	-384	899
-1740	-436	950
-1658	-532	1046
-1653	-579	1197
-1587	-579	1348
-1568	-491	1477
-1450	-317	1582
-1333	-133	1716
-1234	-24	1863
-1135	52	1989
-1014	61	2051
-887	61	2051
-734	27	2042
-601	-12	2001
-434	-12	1959
-249	21	1929
17	99	1897
282	211	1871
478	314	1855
662	423	1840
822	540	1814
997	667	1761
1116	789	1678
1217	871	1570
1296	910	1434
1363	910	1256
1430	890	1023
1498	822	745
1573	726	443
1649	632	142
1707	592	-129
1711	586	-349
1711	586	-514
1644	607	-644
1520	637	-759
1358	664	-871
1165	671	-976
946	671	-1068
698	639	-1148
434	597	-1223
178	550	-1294
-38	492	-1361
-194	408	-1416
-269	286	-1448
-294	141	-1453
-304	52	-1453
-317	52	-1438
-347	58	-1417
-402	173	-1413
-458	294	-1413
-503	334	-1436
-529	334	-1494
-530	268	-1581
-530	134	-1689
-511	31	-1791
-489	10	-1842
-473	10	-1842
-473	69	-1827
-480	163	-1760
-490	216	-1676
-491	216	-1595
-491	208	-1522
-471	166	-1459
-444	133	-1408
-431	89	-1369
-418	0	-1336
-395	-137	-1290
-355	-259	-1216
-315	-298	-1100
-280	-298	-946
-256	-236	-762
-243	-79	-569
-237	153	-384
