19	-104	-30
141	-104	-98
228	-125	-107
229	-285	-107
229	-491	-64
162	-648	65
53	-648	139
-27	-519	151
-84	-258	151
-94	-73	109
-94	-30	70
-62	-30	54
-17	-90	54
37	-118	61
84	-118	76
101	-92	91
101	-34	107
79	0	118
27	0	127
-34	-3	140
-100	-33	157
-163	-70	184
-216	-93	216
-252	-117	251
-272	-138	291
-285	-182	330
-300	-271	360
-336	-396	376
-410	-527	393
-526	-611	431
-678	-645	509
-842	-645	621
-1008	-644	748
-1160	-627	868
-1304	-600	964
-1470	-555	995
-1662	-483	995
-1855	-462	965
-1979	-462	908
-2026	-538	894
-2028	-681	894
-2034	-774	930
-2049	-774	985
-2072	-740	1029
-2126	-626	1030
-2183	-471	1030
-2245	-318	980
-2286	-180	872
-2286	-70	724
-2273	-3	553
-2171	0	387
-2005	0	247
-1801	13	134
-1648	24	24
-1569	131	-116
-1553	355	-303
-1535	600	-528
-1492	731	-762
-1365	731	-969
-1160	722	-1100
-955	656	-1163
-826	656	-1202
-767	683	-1327
-742	784	-1620
-596	784	-2118
-251	764	-2716
329	519	-3117
958	231	-3156
1282	231	-3156
1282	313	-2880
1163	845	-2522
683	1616	-2216
171	2037	-2041
-31	2037	-2028
-31	1918	-2028
124	1360	-2117
541	809	-2117
917	505	-2116
1191	422	-1935
1367	414	-1605
1449	402	-1238
1449	371	-894
1414	298	-587
1308	263	-329
1233	263	-129
1233	274	12
1256	289	133
1382	289	271
1537	247	437
1670	174	624
1707	128	837
1707	85	1082
1646	31	1339
1491	-26	1579
1289	-26	1707
1047	11	1722
800	122	1722
584	188	1676
439	188	1676
354	114	1679
304	-70	1755
238	-263	1883
119	-438	2047
-82	-522	2216
-349	-522	2330
-643	-492	2341
-924	-363	2341
-1150	-216	2229
-1277	-81	2014
-1283	-25	1747
-1283	-25	1491
-1187	-108	1316
-1066	-280	1235
-969	-411	1214
-930	-411	1193
-926	-386	1128
-905	-251	998
-879	-67	800
-777	40	583
-580	42	383
-349	42	247
-142	-56	188
-15	-134	187
