-157	-48	-84
-135	-56	-125
-111	-92	-175
-111	-116	-205
-115	-137	-219
-128	-158	-219
-131	-195	-206
-131	-254	-190
-104	-288	-159
-69	-292	-119
-45	-292	-79
-26	-227	-67
0	-166	-67
28	-153	-76
46	-153	-95
57	-214	-104
76	-319	-110
106	-374	-110
138	-374	-110
158	-350	-103
180	-304	-72
219	-298	-18
278	-289	60
325	-298	147
346	-298	227
353	-320	292
360	-320	344
373	-354	389
392	-422	445
424	-476	513
451	-507	591
479	-515	678
492	-515	780
512	-512	897
552	-514	1025
598	-513	1169
626	-507	1323
626	-502	1476
621	-486	1610
599	-434	1722
572	-377	1811
557	-315	1884
554	-278	1937
554	-252	1945
565	-237	1945
582	-224	1902
592	-224	1808
592	-217	1686
587	-208	1544
571	-195	1397
541	-157	1260
494	-114	1140
422	-93	1023
352	-89	892
305	-89	743
286	-99	590
274	-107	452
250	-112	337
200	-113	254
124	-114	196
26	-114	159
-83	-116	134
-189	-119	110
-281	-140	86
-346	-198	68
-387	-268	60
-425	-308	60
-475	-308	64
-548	-306	78
-636	-306	104
-723	-316	154
-798	-364	235
-868	-421	336
-936	-436	443
-999	-436	552
-1051	-375	669
-1093	-260	779
-1110	-134	845
-1110	-88	852
-1090	-88	852
-1016	-138	811
-906	-216	752
-782	-228	686
-667	-228	617
-556	-143	547
-432	-24	487
-292	87	440
-147	170	400
-6	197	345
132	197	263
255	169	155
371	92	27
450	7	-101
502	-28	-192
529	-28	-258
535	1	-316
518	95	-405
517	181	-503
531	210	-613
536	210	-726
535	174	-840
535	121	-940
508	118	-1014
416	118	-1062
298	190	-1086
168	299	-1096
37	377	-1107
-73	380	-1140
-143	380	-1194
-178	307	-1252
-208	233	-1291
-266	203	-1313
-356	203	-1327
-468	202	-1339
-572	202	-1339
-652	178	-1337
-702	122	-1318
-743	61	-1274
-792	20	-1206
-860	-16	-1102
-941	-32	-969
-1029	-32	-829
-1107	-39	-708
-1161	-45	-608
-1191	-57	-516
-1204	-88	-424
-1216	-107	-334
-1222	-107	-243
-1222	-103	-143
-1186	-103	-31
-1076	-117	86
-903	-135	202
-724	-149	307
-582	-157	401
-478	-162	486
-404	-146	572
-344	-146	657
-294	-110	738
-253	-70	798
-208	-70	836
-142	-115	870
-34	-255	905
89	-394	939
197	-438	986
252	-438	1078
252	-377	1226
251	-255	1384
220	-144	1510
220	-144	1555
223	-145	1555
274	-280	1541
352	-434	1487
414	-508	1477
462	-508	1477
499	-468	1525
520	-349	1635
520	-180	1750
509	3	1786
491	139	1786
491	178	1720
501	178	1558
557	134	1355
676	119	1143
817	119	945
956	191	767
1060	286	609
1147	337	441
1226	337	263
1289	340	71
1333	344	-107
1368	374	-257
1396	417	-371
1422	430	-447
1422	430	-476
1409	404	-476
1335	336	-467
1172	269	-436
938	202	-405
656	143	-402
352	90	-402
86	21	-412
-128	-92	-412
-241	-265	-412
-384	-422	-354
-480	-471	-248
-576	-471	-123
-622	-402	-1
-721	-283	116
