-195	-125	-87
-173	-141	-108
-111	-167	-120
-51	-214	-120
0	-272	-115
5	-286	-93
5	-286	-65
-4	-234	-56
-9	-144	-56
-9	-89	-70
28	-79	-102
99	-74	-118
188	-89	-118
269	-105	-117
336	-109	-103
375	-105	-85
395	-106	-60
399	-110	-30
409	-116	-4
432	-127	15
468	-161	38
516	-195	74
572	-218	126
621	-219	199
640	-219	295
640	-199	414
632	-156	534
607	-110	649
585	-86	756
567	-86	856
558	-117	939
546	-184	1005
518	-265	1068
465	-335	1131
393	-376	1195
301	-397	1258
198	-408	1322
92	-422	1386
-9	-428	1448
-113	-428	1498
-217	-419	1520
-316	-424	1520
-403	-433	1519
-478	-486	1485
-544	-584	1432
-620	-684	1373
-687	-770	1320
-740	-837	1270
-766	-878	1217
-787	-888	1165
-795	-898	1112
-822	-908	1047
-864	-900	979
-953	-892	921
-1090	-858	878
-1236	-751	841
-1367	-596	807
-1466	-464	773
-1523	-409	745
-1545	-381	718
-1545	-339	680
-1532	-238	622
-1505	-14	529
-1457	249	402
-1394	420	234
-1322	457	19
-1251	457	-239
-1196	413	-503
-1160	413	-733
-1134	419	-906
-1134	519	-1025
-1141	710	-1089
-1121	935	-1133
-1063	1133	-1196
-950	1222	-1275
-695	1222	-1409
-521	1202	-1520
-497	1148	-1684
-435	1142	-1806
-429	1113	-1950
-394	1107	-2046
-321	1075	-2112
-202	1004	-2122
-128	971	-2122
-83	951	-2083
-53	926	-2014
-19	887	-1955
52	781	-1932
164	602	-1932
298	427	-1932
423	307	-1932
530	299	-1894
616	299	-1776
692	374	-1584
749	485	-1356
784	543	-1131
804	543	-933
817	530	-778
850	455	-658
915	359	-561
1016	269	-470
1130	195	-376
1221	147	-274
1274	110	-170
1291	65	-61
1291	-10	63
1276	-95	206
1241	-155	361
1183	-163	521
1110	-163	678
1037	-139	828
997	-116	954
988	-116	1060
980	-138	1145
980	-209	1221
972	-308	1272
944	-396	1302
902	-484	1319
843	-566	1359
750	-581	1424
622	-581	1505
470	-532	1580
318	-454	1635
223	-421	1635
186	-394	1629
186	-369	1578
202	-334	1483
216	-311	1373
216	-281	1225
208	-264	1071
180	-250	928
130	-240	831
65	-202	768
6	-125	720
-40	-33	659
-79	5	580
-125	5	488
-167	-18	379
-197	-42	259
