-351	-265	98
-358	-279	98
-368	-316	108
-375	-351	113
-375	-398	124
-387	-403	147
-405	-403	176
-427	-388	198
-448	-321	211
-467	-298	228
-481	-298	261
-511	-303	293
-553	-326	309
-600	-326	309
-621	-312	314
-621	-278	314
-616	-250	321
-584	-250	343
-532	-250	369
-473	-263	399
-418	-300	444
-373	-355	502
-320	-411	569
-255	-430	627
-178	-430	658
-88	-438	660
9	-440	660
115	-440	633
223	-463	594
320	-493	564
405	-521	542
475	-532	527
551	-532	495
638	-496	446
733	-451	382
827	-419	318
915	-404	264
988	-395	217
1036	-389	180
1071	-352	148
1107	-286	124
1138	-210	105
1140	-156	85
1140	-138	42
1097	-130	-50
1024	-130	-190
942	-134	-358
864	-165	-519
805	-177	-657
766	-193	-781
740	-201	-884
659	-183	-981
527	-157	-1065
381	-125	-1139
282	-87	-1210
219	-77	-1268
136	-74	-1325
42	-74	-1363
-70	-74	-1394
-179	-78	-1412
-276	-76	-1424
-377	-71	-1427
-465	-64	-1443
-563	-47	-1476
-651	-20	-1502
-737	0	-1507
-827	13	-1507
-946	26	-1492
-1064	28	-1470
-1151	28	-1443
-1171	10	-1403
-1171	-37	-1355
-1183	-109	-1287
-1183	-180	-1203
-1221	-228	-1112
-1304	-251	-1022
-1401	-258	-937
-1476	-280	-841
-1527	-296	-730
-1549	-296	-602
-1553	-278	-480
-1553	-223	-372
-1527	-197	-277
-1491	-197	-172
-1465	-223	-62
-1450	-252	46
-1439	-270	154
-1413	-278	271
-1368	-260	394
-1312	-225	518
-1268	-171	646
-1231	-86	788
-1180	-11	939
-1099	40	1085
-1000	82	1211
-912	109	1305
-825	109	1366
-772	94	1418
-667	69	1460
-554	57	1511
-421	57	1564
-322	111	1627
-240	177	1686
-134	246	1709
25	262	1709
206	262	1707
399	219	1678
537	149	1648
661	130	1611
764	130	1567
869	176	1526
974	240	1497
1087	292	1471
1191	362	1425
1267	457	1360
1296	550	1292
1296	627	1224
1294	682	1134
1288	713	1014
1277	713	875
1258	691	722
1228	610	560
1187	501	388
1125	405	225
1033	359	81
901	357	-35
746	353	-133
590	356	-221
455	357	-310
338	353	-394
231	336	-477
132	312	-561
43	291	-650
-36	281	-751
-108	273	-856
-173	262	-951
-233	222	-1014
-284	150	-1043
-328	114	-1056
-376	114	-1070
-437	158	-1100
-504	260	-1134
-558	337	-1163
-609	358	-1187
-642	358	-1237
-669	318	-1284
-669	294	-1356
-673	281	-1410
-672	269	-1480
-665	268	-1537
-660	245	-1598
-665	189	-1655
-668	116	-1691
-683	90	-1710
-702	90	-1711
-712	94	-1711
-712	118	-1704
-709	119	-1685
-690	119	-1662
-653	98	-1637
-614	53	-1607
-588	-13	-1566
-576	-70	-1509
-573	-101	-1434
-558	-115	-1333
-519	-120	-1205
-450	-120	-1050
-368	-100	-883
-280	-53	-716
-205	2	-564
-145	40	-426
-105	50	-300
-78	66	-193
-66	79	-110
-66	91	-52
-74	116	1
-94	140	57
-115	163	102
-116	213	117
