188	-445	96
156	-398	54
126	-343	-1
66	-305	-24
-36	-305	-24
-128	-360	-10
-187	-433	48
-206	-535	78
-231	-560	78
-250	-574	71
-290	-586	34
-309	-593	12
-321	-601	12
-326	-674	31
-350	-783	87
-401	-878	149
-480	-920	202
-566	-920	245
-636	-890	271
-681	-822	289
-704	-778	317
-705	-778	362
-705	-808	416
-668	-876	457
-584	-934	493
-462	-991	542
-322	-1051	604
-169	-1090	662
-24	-1090	699
104	-1068	719
219	-1016	720
332	-937	720
449	-872	698
553	-859	647
654	-859	581
759	-887	514
883	-887	450
1031	-876	388
1188	-756	329
1346	-550	281
1485	-327	238
1624	-135	153
1744	-63	17
1768	-63	-216
1768	-78	-467
1668	-146	-680
1478	-146	-821
1253	-100	-936
1003	46	-1056
723	284	-1207
476	484	-1383
292	561	-1574
143	561	-1729
-19	532	-1845
-217	447	-1918
-401	349	-1964
-572	263	-1964
-684	177	-1958
-809	160	-1930
-950	160	-1880
-1137	161	-1797
-1302	206	-1703
-1427	229	-1629
-1526	229	-1603
-1630	221	-1589
-1760	127	-1571
-1863	-58	-1554
-1961	-298	-1502
-1997	-558	-1401
-2014	-767	-1239
-2014	-923	-1017
-1967	-959	-745
-1884	-959	-411
-1770	-882	-43
-1622	-710	335
-1421	-516	700
-1178	-380	1043
-910	-345	1359
-654	-345	1636
-408	-376	1859
-170	-399	2042
80	-399	2205
348	-369	2361
584	-316	2517
807	-257	2643
1025	-199	2727
1198	-92	2741
1343	39	2714
1426	204	2701
1517	361	2578
1558	490	2388
1574	572	2095
1590	610	1721
1583	647	1266
1575	683	799
1576	683	372
1572	683	-9
1549	645	-352
1534	598	-654
1490	597	-912
1333	597	-1123
1091	614	-1302
794	614	-1427
482	584	-1516
178	483	-1588
-114	360	-1665
-346	277	-1792
-540	225	-1944
-715	161	-2098
-905	80	-2208
-1088	-15	-2249
-1231	-102	-2249
-1359	-169	-2238
-1497	-207	-2159
-1629	-223	-2053
-1746	-223	-1933
-1834	-225	-1820
-1911	-225	-1712
-1951	-242	-1607
-1951	-271	-1512
-1957	-344	-1436
-1944	-430	-1340
-1928	-542	-1198
-1917	-638	-1014
-1905	-713	-805
-1852	-713	-593
-1767	-712	-350
-1629	-678	-89
-1444	-616	181
-1208	-555	459
-943	-464	718
-681	-348	952
-433	-280	1153
-197	-266	1321
26	-266	1442
226	-311	1521
389	-363	1578
529	-421	1649
664	-482	1747
784	-496	1866
881	-496	1996
956	-479	2110
1026	-479	2190
1082	-433	2190
1164	-400	2183
1278	-242	2146
1397	6	2084
1469	296	2068
1491	482	1992
1491	535	1846
1482	535	1613
1493	473	1345
1475	330	1053
1439	183	776
1429	123	549
1412	123	381
1391	169	258
1339	312	173
1212	477	140
1033	574	129
840	592	111
653	592	68
483	519	-9
356	433	-87
236	308	-91
44	192	-141
-322	83	-183
-595	83	-234
-751	97	-297
