-97	-204	12
-97	-184	12
-94	-211	13
-87	-224	16
-92	-224	16
-93	-220	28
-114	-232	71
-114	-255	119
-105	-272	159
-89	-255	180
-72	-243	180
-72	-202	166
-75	-162	130
-75	-162	93
-63	-168	68
-34	-214	56
9	-255	56
25	-255	71
25	-244	98
11	-176	117
-26	-71	117
-54	3	113
-73	13	91
-84	13	75
-100	-41	69
-121	-111	69
-138	-158	81
-144	-161	91
-146	-161	97
-150	-141	101
-154	-141	103
-174	-147	112
-201	-142	128
-231	-142	152
-258	-146	178
-286	-139	204
-326	-139	229
-375	-159	252
-432	-186	275
-480	-198	298
-505	-198	323
-505	-192	351
-507	-174	372
-504	-174	372
-504	-198	366
-515	-266	335
-548	-371	314
-597	-437	314
-653	-473	327
-704	-482	382
-743	-477	470
-766	-450	583
-783	-369	702
-805	-234	800
-848	-83	868
-882	21	900
-898	84	900
-907	147	888
-931	211	880
-984	285	849
-1037	352	807
-1037	389	733
-1103	371	578
-1066	310	372
-779	20	145
-467	-428	-34
-232	-602	-83
-232	-602	-83
-202	-404	20
-243	151	191
-279	573	358
-301	781	413
-276	781	413
-276	740	370
-258	594	219
-210	434	67
-138	303	-58
-24	214	-112
109	171	-112
188	171	-98
188	197	-25
182	288	59
132	388	126
96	419	146
74	419	146
59	365	120
64	232	75
82	149	28
86	145	4
79	145	0
79	238	-2
41	376	11
-16	454	25
