113	-254	-39
113	-248	-68
113	-214	-68
150	-205	-38
179	-167	3
179	-132	21
171	-132	21
136	-188	-58
119	-348	-185
107	-541	-309
73	-646	-367
10	-646	-367
-107	-442	-305
-214	-6	-200
-306	314	-110
-360	342	-95
-419	362	-90
-513	292	-86
-648	292	-78
-802	270	-65
-929	270	-26
-994	222	60
-997	98	180
-997	-52	309
-967	-125	388
-943	-125	409
-943	-112	409
-964	-11	391
-1018	16	376
-1090	16	376
-1152	-70	396
-1216	-230	436
-1292	-333	480
-1357	-350	528
-1380	-359	588
-1380	-359	677
-1364	-369	776
-1327	-437	885
-1293	-513	983
-1275	-534	1043
-1275	-536	1060
-1288	-523	1071
-1387	-492	1073
-1488	-492	1082
-1601	-507	1137
-1636	-499	1167
-1652	-396	1192
-1652	-266	1198
-1598	-143	1180
-1542	-143	1147
-1395	-177	1114
-1278	-296	1055
-1062	-405	975
-1036	-405	804
-962	-375	623
-830	-244	454
-766	-70	389
-739	26	368
-601	85	358
-524	174	366
-454	253	366
-396	253	358
-376	249	317
-351	157	244
-317	65	146
-254	63	71
-169	63	52
-124	143	51
-98	281	62
-55	412	69
-9	498	69
-2	499	37
20	499	30
45	467	30
230	453	12
