2	-44	6
2	-44	6
2	-43	6
-49	7	6
30	23	53
30	23	101
30	23	146
30	23	187
30	23	222
30	-29	255
30	-29	287
30	23	326
30	23	369
30	23	416
30	23	460
30	-27	500
30	-32	538
30	-33	571
30	-36	601
30	-42	636
30	-42	676
30	-34	719
30	23	761
30	23	800
30	23	830
30	23	836
30	23	836
30	23	820
-33	23	789
-61	23	751
-75	23	705
-75	23	646
-62	23	578
-27	-38	507
30	-76	444
30	-93	396
30	-93	367
-49	-79	354
-66	-44	344
-66	23	324
-58	23	288
-32	-28	239
-20	-59	186
-20	-89	139
-31	-106	108
-65	-115	93
-111	-119	87
-159	-117	85
-207	-118	82
-254	-121	72
-300	-139	52
-344	-180	1
-392	-230	1
-446	-256	1
-507	-256	1
-570	-247	1
-632	-211	66
-685	-185	78
-727	-180	80
-772	-179	87
-838	-176	91
-930	-176	106
-1029	-152	132
-1089	-102	152
-1089	-54	165
-1089	23	171
-1040	23	174
-986	23	182
-952	23	187
-933	102	187
-909	138	187
-852	151	177
-770	157	164
-688	161	155
-628	171	150
-585	187	147
-539	195	143
-479	200	137
-401	195	127
-325	189	108
-273	165	80
-246	129	1
-220	82	1
-158	23	1
-41	23	1
119	23	1
282	23	1
412	23	1
492	23	1
532	23	-66
551	23	-125
576	-56	-181
614	-64	-224
660	-64	-255
701	-40	-274
726	23	-294
738	23	-320
745	81	-364
752	81	-425
752	23	-493
737	23	-565
690	-61	-632
615	-61	-696
539	-54	-747
478	-27	-789
424	23	-826
367	23	-866
298	23	-912
222	23	-962
145	23	-1001
30	23	-1018
30	23	-1018
-70	23	-1016
-146	108	-1004
-216	149	-997
-284	151	-997
-340	151	-1002
-374	112	-1016
-392	23	-1023
-408	23	-1023
-434	23	-1012
-471	23	-984
-521	23	-945
-583	-63	-894
-649	-63	-823
-716	-63	-730
-777	23	-621
-823	88	-520
-841	124	-449
-841	124	-407
-838	82	-385
-828	23	-360
-821	-32	-326
-807	-32	-268
-776	23	-189
-726	23	-98
-672	23	1
-643	23	54
-643	23	115
-650	-47	174
-676	-72	237
-682	-80	304
-682	-87	375
-649	-94	442
-591	-109	499
-533	-147	543
-508	-209	592
-508	-260	660
-520	-282	751
-554	-282	845
-569	-273	930
-569	-252	1003
-564	-216	1081
-552	-154	1171
-549	-74	1278
-544	23	1378
-534	97	1450
-480	157	1453
-368	167	1453
-203	167	1388
-26	112	1278
128	23	1170
236	-56	1079
306	-74	1011
350	-74	955
384	-53	913
423	-30	875
477	-30	833
556	-30	771
641	-55	699
717	-96	626
776	-123	564
814	-127	511
836	-127	467
839	-120	431
839	-114	407
821	-104	389
790	-89	375
749	-74	355
709	-66	331
665	-66	299
624	-69	259
589	-80	219
548	-83	183
497	-83	156
436	-79	138
383	-65	127
341	-59	119
304	-59	104
270	-63	77
231	-72	1
188	-78	1
142	-80	1
107	-79	1
88	-73	1
30	-67	1
30	-66	1
30	-65	1
30	-61	1
30	-56	1
30	-44	1
-44	23	1
-51	23	1
-55	23	1
-55	23	1
-50	23	1
-21	23	-49
-20	23	-62
-21	23	-62
-22	23	-54
