-21	5	-67
16	18	-49
16	18	-62
82	18	-64
146	18	-64
220	18	-54
289	18	-36
344	18	24
387	18	24
428	-40	24
476	-57	24
532	-70	92
583	-76	141
619	-85	195
640	-94	251
653	-107	306
666	-117	355
684	-131	398
706	-156	434
718	-204	471
718	-259	508
703	-317	549
661	-375	601
596	-425	667
527	-454	746
451	-460	825
377	-462	906
294	-462	986
198	-462	1066
89	-443	1135
16	-403	1181
-120	-346	1183
-187	-346	1183
-230	-335	1168
-271	-358	1129
-315	-400	1093
-362	-426	1038
-407	-413	994
-467	-413	964
-546	-362	953
-640	-252	945
-742	-127	924
-833	18	877
-898	18	798
-925	18	684
-931	18	550
-931	18	413
-927	18	284
-913	18	160
-882	18	24
-824	18	-87
-754	72	-198
-689	100	-293
-656	166	-376
-646	252	-458
-639	308	-543
-636	308	-632
-625	305	-724
-600	255	-814
-581	221	-895
-581	221	-961
-589	219	-1003
-626	227	-1014
-682	227	-1014
-730	235	-1005
-739	237	-981
-739	245	-954
-720	245	-932
-706	242	-919
-706	182	-918
-715	76	-907
-720	18	-873
-720	-45	-798
-696	-45	-685
-661	18	-545
-661	18	-395
-662	18	-244
-711	18	-92
-788	77	24
-814	80	170
-814	69	261
-760	69	326
-634	18	374
-502	18	408
-420	-81	435
-399	-139	458
-396	-191	486
-389	-230	532
-388	-230	607
-370	-224	720
-350	-152	864
-347	18	1016
-345	82	1150
-345	117	1241
-331	117	1277
-286	70	1277
-207	18	1264
-105	-78	1225
16	-106	1188
130	-108	1159
223	-108	1134
294	-99	1107
341	-84	1077
390	-71	1031
429	-71	965
475	-78	877
511	-108	774
548	-152	663
573	-180	546
599	-192	425
634	-203	302
681	-221	181
741	-227	24
795	-227	24
831	-210	-94
839	-164	-146
839	-109	-187
824	-62	-240
820	-44	-318
820	-44	-419
837	-44	-533
874	-44	-645
908	-38	-745
938	18	-824
955	18	-886
959	90	-941
961	116	-1002
958	116	-1067
955	109	-1145
954	70	-1229
955	18	-1315
954	18	-1380
952	18	-1420
940	18	-1439
918	18	-1448
891	18	-1449
866	18	-1449
851	-56	-1435
832	-102	-1386
804	-102	-1303
747	-85	-1189
667	18	-1068
572	18	-945
484	18	-827
420	18	-713
376	18	-605
343	18	-499
302	18	-402
245	18	-326
172	18	-281
113	-51	-258
88	-105	-237
85	-121	-198
77	-121	-142
16	-88	-70
-80	18	120
-96	18	141
-101	69	146
-105	76	151
-113	83	153
-132	111	164
-148	146	182
-148	166	192
-141	166	192
-113	162	182
-73	147	159
-44	125	127
-37	98	105
-37	18	93
-50	18	93
-54	18	95
-54	18	103
-38	18	103
16	18	102
16	18	87
