17	-58	-5
17	-72	-5
17	-72	-5
17	-72	-5
17	-61	-5
17	-57	-5
17	-53	-5
-55	-2	-5
-60	-2	-5
-60	-2	-5
-58	-2	-5
-54	-54	-5
-54	-72	-5
-56	-83	-5
-59	-88	-5
-65	-88	-5
-67	-88	-5
-69	-86	-5
-74	-86	-5
-84	-97	-5
-103	-123	-5
-127	-161	-5
-147	-188	61
-158	-196	92
-162	-198	125
-163	-203	159
-165	-217	196
-169	-254	239
-177	-300	293
-199	-321	352
-231	-328	410
-252	-342	462
-252	-347	512
-242	-366	572
-206	-366	649
-165	-357	738
-128	-314	824
-90	-250	891
-41	-218	932
17	-218	936
124	-234	936
221	-284	914
306	-328	884
374	-341	871
424	-341	871
463	-320	874
504	-289	883
557	-265	884
618	-255	884
678	-255	863
728	-273	824
758	-299	774
775	-325	716
788	-344	653
815	-347	595
855	-347	546
900	-334	501
940	-311	455
973	-296	407
996	-296	351
1014	-297	286
1032	-297	211
1052	-290	133
1061	-270	58
1061	-234	-5
1047	-193	-87
1017	-153	-160
987	-114	-230
972	-80	-299
971	-70	-368
965	-70	-443
961	-91	-527
940	-132	-621
888	-173	-718
812	-201	-814
728	-209	-904
649	-209	-984
575	-185	-1049
507	-139	-1101
442	-101	-1135
378	-78	-1147
315	-55	-1147
252	-2	-1137
183	-2	-1116
104	82	-1103
17	116	-1103
-92	150	-1110
-186	163	-1137
-264	163	-1168
-302	152	-1182
-317	116	-1182
-320	77	-1169
-329	54	-1131
-345	54	-1084
-407	60	-1041
-510	82	-1002
-620	94	-956
-708	98	-892
-767	101	-803
-808	105	-697
-844	133	-585
-898	177	-491
-986	221	-413
-1090	235	-355
-1161	235	-298
-1176	220	-245
-1176	190	-190
-1151	161	-134
-1126	146	-85
-1118	146	-5
-1118	151	-5
-1138	172	94
-1158	206	169
-1158	246	246
-1149	290	320
-1099	331	386
-1028	354	442
-950	354	481
-858	338	496
-747	280	499
-625	200	502
-503	150	506
-400	150	526
-329	154	567
-295	202	613
-286	245	630
-283	245	630
-270	233	602
-229	157	535
-166	50	459
-100	-2	404
-62	-2	381
-50	-2	378
-50	-2	370
-65	102	363
-83	102	329
-91	92	272
-92	-2	206
-96	-2	145
-96	-2	99
-98	-2	75
-105	-2	66
-107	50	59
-107	62	-5
-103	62	-5
-95	-2	-5
-82	-2	-5
-64	-2	-62
-44	-2	-74
17	-53	-78
17	-56	-78
17	-56	-78
17	-54	-75
-33	-54	-71
-36	-53	-65
-41	-2	-5
