-34	64	-111
-38	64	-105
-43	29	-93
-39	-28	-66
-42	-74	-37
-42	-77	-7
-48	-77	15
-46	-41	37
-46	-23	45
-38	-23	45
-26	-45	-13
-48	-33	25
-55	-11	41
-55	0	47
-43	0	48
-18	-15	48
7	-31	42
40	36	61
53	45	71
77	50	71
121	55	56
181	55	28
243	52	19
295	52	19
321	55	37
324	78	76
334	128	106
336	199	109
360	260	109
425	288	83
524	288	33
639	283	-19
771	268	-62
909	268	-74
1036	271	-74
1115	292	-71
1150	337	-71
1159	394	-89
1170	443	-152
1184	457	-252
1184	457	-358
1184	443	-450
1161	435	-516
1119	435	-564
1081	445	-601
1041	467	-637
983	468	-661
888	468	-688
767	453	-725
656	421	-777
566	385	-848
504	350	-921
442	300	-1000
373	247	-1079
292	200	-1142
211	170	-1163
156	126	-1163
109	70	-1134
62	46	-1083
-7	29	-1034
-92	11	-1003
-194	11	-995
-314	-22	-995
-426	-97	-1008
-518	-194	-1008
-573	-320	-1000
-628	-416	-945
-705	-445	-842
-827	-445	-714
-986	-372	-572
-1162	-267	-440
-1273	-196	-345
-1285	-196	-301
-1285	-204	-287
-1192	-281	-265
-1129	-367	-210
-1129	-367	-105
-1153	-361	21
-1292	-246	128
-1454	-69	170
-1545	70	170
-1545	104	165
-1520	104	165
-1405	48	174
-1284	-43	247
-1234	-57	395
-1234	-57	580
-1264	40	752
-1315	213	843
-1315	307	843
-1284	307	824
-1144	231	737
-940	12	706
-790	-115	706
-750	-115	784
-750	-20	952
-789	265	1115
-811	542	1218
-811	635	1244
-716	635	1244
-530	544	1214
-320	359	1185
-234	259	1167
-234	259	1159
-273	284	1114
-385	380	1009
-457	422	819
-457	422	592
-455	372	379
-381	277	215
-259	215	111
-133	214	48
-43	214	5
6	255	-41
44	279	-113
107	279	-213
190	260	-335
281	203	-470
352	142	-599
387	117	-713
397	117	-802
402	133	-878
409	167	-953
439	169	-1040
508	169	-1144
603	122	-1261
710	31	-1380
808	-71	-1493
889	-147	-1607
953	-179	-1728
1008	-179	-1849
1036	-159	-1938
1036	-109	-1977
1025	-10	-1977
961	111	-1972
845	236	-1925
687	318	-1828
521	348	-1676
376	359	-1516
282	366	-1386
252	355	-1307
252	319	-1254
271	257	-1206
271	161	-1131
270	101	-1012
214	97	-851
109	97	-670
2	142	-499
-54	182	-363
-54	182	-266
-43	158	-192
24	91	-119
64	38	-40
64	38	44
59	43	120
13	89	175
-38	117	200
-69	123	203
-80	123	203
-85	96	199
-83	81	194
-78	74	187
-74	68	176
-66	59	165
-44	48	163
-25	48	163
-21	53	174
