2	-181	-50
15	-138	-77
49	-80	-77
60	-15	-76
60	7	-63
21	7	-52
-16	-12	-52
-52	-20	-54
-69	-31	-60
-96	-31	-70
-105	5	-75
-105	44	-85
-103	50	-97
-81	50	-97
-61	-1	-92
-42	-103	-73
-42	-169	-72
-42	-190	-72
-44	-190	-91
-60	-169	-125
-70	-129	-136
-80	-102	-136
-106	-73	-124
-127	-51	-99
-129	-47	-80
-129	-47	-54
-123	-78	-10
-123	-133	26
-127	-142	27
-146	-142	27
-164	-111	12
-164	-69	1
-160	-67	1
-150	-67	7
-150	-79	7
-153	-79	-3
-181	-66	-37
-225	-34	-77
-286	0	-105
-356	0	-116
-421	-6	-120
-468	-9	-145
-533	-7	-216
-625	0	-325
-753	31	-436
-900	50	-518
-1048	72	-605
-1162	72	-715
-1235	34	-836
-1281	-60	-929
-1325	-220	-992
-1356	-339	-1043
-1375	-376	-1090
-1395	-376	-1137
-1450	-317	-1217
-1546	-193	-1341
-1614	-96	-1494
-1614	-84	-1609
-1596	-84	-1651
-1506	-85	-1651
-1415	-85	-1618
-1354	-7	-1564
-1304	196	-1520
-1257	407	-1501
-1181	565	-1452
-1068	660	-1353
-913	660	-1190
-711	659	-992
-530	579	-782
-351	443	-610
-281	362	-504
-243	344	-459
-222	339	-413
-222	345	-325
-192	345	-182
-101	336	-4
-9	304	197
23	238	413
23	162	622
-30	108	779
-144	93	842
-251	87	842
-328	39	844
-373	-68	840
-420	-229	840
-484	-386	889
-565	-503	985
-661	-575	1114
-764	-590	1253
-878	-590	1378
-1006	-564	1454
-1123	-546	1493
-1212	-546	1504
-1262	-601	1550
-1306	-665	1627
-1378	-665	1705
-1461	-627	1708
-1466	-470	1708
-1466	-346	1631
-1352	-346	1521
-1143	-349	1468
-995	-350	1451
-956	-350	1427
-956	-219	1408
-966	50	1338
-966	259	1199
-920	320	1053
-792	320	924
-663	241	831
-584	171	751
-564	163	669
-564	163	575
-556	245	481
-551	364	388
-529	472	292
-461	530	202
-355	530	125
-205	500	61
-53	410	7
67	292	-26
145	204	-40
191	177	-44
217	177	-62
239	192	-93
245	213	-122
245	226	-130
228	241	-130
189	268	-115
153	310	-92
131	332	-61
131	344	-24
138	353	4
